ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
100026,DG Fairhaven Power LLC,2013,"185,638",No,"6,241","179,397",0,0,0,0,0,0,0,"185,638",Positive,N/A,NCUAQMD,Samoa,CA,95564,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
104433,"Diamond Pet Food Processors of California, LLC-Lathrop Facility",2013,"9,755",No,"9,755",0,0,0,0,0,0,0,0,"9,755",N/A,N/A,,Lathrop,CA,95330,311111 - Dog and Cat Food Manufacturing,C,Other Combustion Source
101243,Dicalite Minerals Corp.,2013,"28,996",No,"28,996",0,0,0,0,"28,996",0,0,"28,996",0,Positive,Positive,"Carbon Verification Service, LLC",Burney,CA,96013,212399 - All Other Nonmetallic Mineral Mining,C,Other Combustion Source
100025,Dinuba Energy,2013,"129,973",No,"3,488","126,485",0,0,0,0,0,0,0,"129,973",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Reedley,CA,93654,221119 - Other Electric Power Generation,C,In-State Electricity Generation
2264,"Direct Energy Business, LLC (fka Strategic Energy)",2013,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,"Carbon Verification Service, LLC",Houston,TX,77046,221122 - Electric Power Distribution,EPE,Electricity Importer
101218,Disneyland Resort,2013,"21,630",No,"21,585",45,0,0,0,0,0,0,0,"21,630",N/A,N/A,,Anaheim,CA,92802,713110 - Amusement and Theme Parks,C,Other Combustion Source
100157,Double C Limited,2013,"4,692",No,"4,692",0,0,0,0,"4,692",0,0,"4,692",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101733,Dow Chemical Company - Pittsburg,2013,"38,281",No,"38,281",0,0,0,0,"38,281",0,0,"38,281",0,Positive,N/A,"Cameron-Cole, LLC",Pittsburg,CA,94565,325199 - All Other Basic Organic Chemical Manufacturing,C,Other Combustion Source
104663,DSH-Napa State Hospital,2013,"14,830",No,"14,830",0,0,0,0,0,0,0,0,"14,830",N/A,N/A,,Napa,CA,94558-6293,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101493,DTE - Woodland Biomass Power,2013,"269,956",No,"6,015","263,941",0,0,0,0,0,0,0,"269,956",Positive,N/A,Analytical Environmental Services,Woodland,CA,95776,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104455,"DTE Stockton, LLC",2013,"28,629",No,"3,519","25,110",0,0,0,0,0,0,0,"28,629",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Stockton,CA,95209,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101341,"Dynegy Morro Bay, LLC",2013,"48,933",No,"48,933",0,0,0,0,"48,933",0,0,"48,933",0,Positive,N/A,Analytical Environmental Services,Morro Bay,CA,93442,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
100221,"Dynegy Moss Landing, LLC",2013,"2,068,347",No,"2,068,347",0,0,0,0,"2,068,347",0,0,"2,068,347",0,Positive,N/A,Analytical Environmental Services,Moss Landing,CA,95039,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101351,"Dynegy Oakland, LLC.",2013,"3,016",No,"3,016",0,0,0,0,0,0,0,0,"3,016",N/A,N/A,,Oakland,CA,94607,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100958,E & J Gallo Winery - Fresno,2013,"30,952",No,"26,694","4,258",0,0,0,"26,694",0,0,"26,694","4,258",Positive,Positive,"NSF International Strategic Registrations, Ltd.",Fresno,CA,93727,312130 - Wineries,C,Other Combustion Source
104215,E&B Natural Resources - San Joaquin Valley,2013,"58,805",No,"58,805",0,0,0,0,"53,780",0,0,"53,780","5,025",Positive,Positive,Locus Technologies,Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101355,E.F. Oxnard LLC,2013,"80,041",No,"80,041",0,0,0,0,"80,041",0,0,"80,041",0,Positive,N/A,Ashworth Leininger Group,Oxnard,CA,93030,115114 - Postharvest Crop Activities (except Cotton Ginning),C,Cogeneration
104581,Eagle Petroleum - Lynch Canyon Field,2013,"17,106",No,"17,106",0,0,0,0,0,0,0,0,"17,106",N/A,N/A,,San Ardo,CA,93450,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101511,East Bay Municipal Utility District,2013,"31,570",No,"1,144","30,426",0,0,0,0,0,0,0,"31,570",Positive,N/A,"Cameron-Cole, LLC",Oakland,CA,94607,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3033,Eastside Power Authority,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Delano,CA,90120,221310 - Water Supply and Irrigation Systems,EPE,Electricity Importer
104452,"EDF Industrial Power Services (CA), LLC",2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Houston,TX,77041,221118 - Other Electric Power Generation,EPE,Electricity Importer
104067,"EDF Trading North America, LLC",2013,"422,347",No,0,0,0,0,"422,347",0,0,"408,948","408,948","13,399",Positive,N/A,"Trinity Consultants, Inc.",Houston,TX,77041,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101320,Edgington Oil Company,2013,8,No,8,0,0,0,0,8,0,0,8,0,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",Long Beach,CA,90805,324110 - Petroleum Refineries,C,Refinery
104204,Edwards Air Force Base,2013,"18,162",No,"18,162",0,0,0,0,0,0,0,0,"18,162",N/A,N/A,,Edwards,CA,93524,928110 - National Security,C,Other Combustion Source
100040,"Eel River Power, LLC",2013,"286,530",No,"6,252","280,278",0,0,0,0,0,0,0,"286,530",Positive,N/A,"TRC Solutions, Inc.",Scotia,CA,95565,221119 - Other Electric Power Generation,C,Cogeneration
104374,Eisenhower Medical Center,2013,"19,806",No,"19,806",0,0,0,0,0,0,0,0,"19,806",N/A,N/A,,Rancho Mirage,CA,92270,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104079,"El Cajon Energy, LLC",2013,"12,865",No,"12,865",0,0,0,0,0,0,0,0,"12,865",N/A,N/A,,El Cajon,CA,92020,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100167,Encina Water Pollution Control Facility,2013,"15,101",No,"4,742","10,359",0,0,0,0,0,0,0,"15,101",N/A,N/A,,Carlsbad,CA,92011,221320 - Sewage Treatment Facilities,C,Cogeneration
101738,"Energy 2001, Placer WRSL",2013,"14,016",No,70,"13,946",0,0,0,0,0,0,0,"14,016",N/A,N/A,,Lincoln,CA,95648,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104070,"Enterprise Products Operating, LLC",2013,"133,041",No,0,0,"133,041",0,0,0,"133,041",0,"133,041",0,Positive,N/A,"Trinity Consultants, Inc.",Houston,TX,77002,424710 - Petroleum Bulk Stations and Terminals,NN,"Supplier of Natural Gas, NGL, or LPG"
104458,"ERG Operating Company, LLC. 750 Santa Maria Basin",2013,"58,557",No,"58,557",0,0,0,0,"57,746",0,0,"57,746",811,Qualified Positive,Positive,"EnviroTech Consultants, Inc.",Santa Maria,CA,93454,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104200,"Escalon Premier Brands, a Division of HJ Heinz, co LP",2013,"24,232",No,"24,232",0,0,0,0,0,0,0,0,"24,232",N/A,N/A,,Escalon,CA,95320,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104078,"Escondido Energy Center, LLC",2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Escondido,CA,92029,221119 - Other Electric Power Generation,D,In-State Electricity Generation
100393,Etiwanda Generating Station,2013,"192,928",No,"192,928",0,0,0,0,"192,928",0,0,"192,928",0,Positive,N/A,Ashworth Leininger Group,Rancho Cucamonga,CA,91739,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104066,Exide Technologies,2013,"44,837",No,"44,837",0,0,0,0,"44,837",0,0,"44,837",0,Qualified Positive (revised),Positive,SCS Engineers,Los Angeles,CA,90023,"331492 - Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","C,R",Other Combustion Source
101699,ExxonMobil - South Belridge Hill,2013,"54,503",No,"54,503",0,0,0,0,"54,153",0,0,"54,153",350,Positive,Positive,"Lloyd's Register Quality Assurance, Inc/LRQA",McKittrick,CA,93251,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104460,ExxonMobil LFC Facility,2013,"280,337",No,"263,992",0,"16,345",0,0,"263,992",0,0,"263,992","16,345",Qualified Positive,Positive,"Lloyd's Register Quality Assurance, Inc/LRQA",Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104476,ExxonMobil Oil Corporation - Supply - Fuel Supplier,2013,"7,889,152",No,0,0,"7,381,455","507,697",0,0,"7,381,455",0,"7,381,455","507,697",Positive,N/A,Ashworth Leininger Group,Torrance,CA,90504,424710 - Petroleum Bulk Stations and Terminals,MM,Transportation Fuel Supplier
100217,ExxonMobil Oil Corporation - Torrance Refinery,2013,"3,031,749",No,"3,031,749",0,0,0,0,"3,031,255",0,0,"3,031,255",493,Qualified Positive,Positive (revised),"GHD Services, Inc.",TORRANCE,CA,90504,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104459,ExxonMobil POPCO Facility,2013,"44,663",No,"44,663",0,0,0,0,"44,663",0,0,"44,663",0,Positive,Positive,"Lloyd's Register Quality Assurance, Inc/LRQA",Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104519,"Ferrellgas, LP",2013,"33,992",No,0,0,"33,992",0,0,0,"33,992",0,"33,992",0,Positive (late verif.),N/A,"Trinity Consultants, Inc.",Liberty,MO,64068,454312 - Liquefied Petroleum Gas (Bottled Gas) Dealers,NN,"Supplier of Natural Gas, NGL, or LPG"
104041,Flint Hills Resources LP,2013,"23,096",No,0,0,"22,096","1,001",0,0,0,0,0,"23,096",N/A,N/A,,Wichita,KS,67220,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104102,Flyers Energy,2013,"1,601,322",No,0,0,"1,537,620","63,702",0,0,"1,537,620",0,"1,537,620","63,702",Positive,N/A,"Rincon Consultants, Inc.",AUBURN,CA,95602-9562,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104541,Foster Dairy Farms - Modesto Creamery,2013,"14,818",No,"14,818",0,0,0,0,0,0,0,0,"14,818",N/A,N/A,,Modesto,CA,95351,311511 - Fluid Milk Manufacturing,C,Other Combustion Source
101575,"Foster Poultry Farms - Livingston Complex, 95334",2013,"44,249",No,"44,249",0,0,0,0,"44,249",0,0,"44,249",0,Positive,Positive,ENVIRON International Corporation,Livingston,CA,95334,311615 - Poultry Processing,C,Other Combustion Source
103016,Freeport-McMoRan Oil & Gas LLC - Arroyo Grande Oil Production Facility,2013,"48,339",No,"42,830","5,509",0,0,0,"42,830",0,0,"42,830","5,509",Positive,Positive,"Rincon Consultants, Inc.",San Luis Obispo,CA,93401,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101054,Freeport-McMoRan Oil & Gas LLC - Gaviota Oil Heating Facility,2013,"12,385",No,"12,385",0,0,0,0,"12,385",0,0,"12,385",0,Positive,N/A,"Rincon Consultants, Inc.",Goleta,CA,93117,486110 - Pipeline Transportation of Crude Oil,C,Oil and Gas Production
104081,Freeport-McMoRan Oil & Gas LLC - SJV Basin Facility,2013,"1,026,968",No,"1,026,968",0,0,0,0,"928,402",0,0,"928,402","98,566",Positive (revised),Positive,Locus Technologies,Fellows,CA,93224,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101544,"Fresno Cogeneration Partners, LP",2013,"25,144",No,"25,144",0,0,0,0,"25,144",0,0,"25,144",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Joaquin,CA,93660,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101613,Fresno-Clovis Regional Wastewater Reclamation Facility,2013,"26,211",No,"12,238","13,973",0,0,0,0,0,0,0,"26,211",Positive,N/A,"Rincon Consultants, Inc.",Fresno,CA,93706,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101235,Frito Lay - Kern Plant,2013,"48,216",No,"48,216",0,0,0,0,"48,216",0,0,"48,216",0,Positive,Positive,Locus Technologies,Bakersfield,CA,93314,311919 - Other Snack Food Manufacturing,C,Other Combustion Source
104207,Frito Lay - Modesto,2013,"22,684",No,"22,684",0,0,0,0,0,0,0,0,"22,684",N/A,N/A,,Modesto,CA,95357,311919 - Other Snack Food Manufacturing,C,Other Combustion Source
101683,G2 Energy Facility (LFG),2013,"14,050",No,70,"13,980",0,0,0,0,0,0,0,"14,050",N/A,N/A,,Wheatland,CA,95692,562212 - Solid Waste Landfill,C,In-State Electricity Generation
103018,Gallo Glass Company,2013,"136,687",No,"136,687",0,0,0,0,"136,687",0,0,"136,687",0,Positive,Positive,"NSF International Strategic Registrations, Ltd.",Modesto,CA,95354,327213 - Glass Container Manufacturing,"C,N",Other Combustion Source
101037,Gas Recovery Systems - Coyote Canyon,2013,"50,374",No,266,"50,108",0,0,0,0,0,0,0,"50,374",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Newport Coast,CA,92657,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101684,Gas Recovery Systems - Sycamore Facility,2013,"22,257",No,112,"22,145",0,0,0,0,0,0,0,"22,257",N/A,N/A,,Santee,CA,92072,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101712,Gas Recovery Systems LLC - American Canyon,2013,"1,166",No,6,"1,160",0,0,0,0,0,0,0,"1,166",N/A,N/A,,American Canyon,CA,94589,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101714,Gas Recovery Systems LLC - Menlo Park,2013,"2,354",No,12,"2,342",0,0,0,0,0,0,0,"2,354",N/A,N/A,,Menlo Park,CA,94025,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101658,Gas Recovery Systems LLC - Newby,2013,"4,968",No,26,"4,942",0,0,0,0,0,0,0,"4,968",N/A,N/A,,San Jose,CA,95002,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101451,Genentech Inc South San Francisco,2013,"35,459",No,"35,459",0,0,0,0,"35,459",0,0,"35,459",0,Positive,N/A,Locus Technologies,South San Francisco,CA,94080,325414 - Biological Product (except Diagnostic) Manufacturing,C,Other Combustion Source
100176,"General Mills Cereal Properties, LLC",2013,"20,957",No,"20,957",0,0,0,0,"20,957",0,0,"20,957",0,Positive,N/A,Analytical Environmental Services,Lodi,CA,95242-2239,311230 - Breakfast Cereal Manufacturing,C,Other Combustion Source
101223,"GenOn Delta, Contra Costa Generating Station 94509",2013,"19,777",No,"19,777",0,0,0,0,"19,777",0,0,"19,777",0,Positive,N/A,Ashworth Leininger Group,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100248,"GenOn Delta, Pittsburg Generating Station 94565",2013,"89,574",No,"89,574",0,0,0,0,"89,574",0,0,"89,574",0,Qualified Positive,N/A,Ashworth Leininger Group,Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104217,"GenOn, Marsh Landing Generating Station",2013,"99,027",No,"99,027",0,0,0,0,"99,027",0,0,"99,027",0,Positive,N/A,Ashworth Leininger Group,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104474,GenPower Lincon Landfill Power Plant,2013,"16,835",No,7,"16,828",0,0,0,0,0,0,0,"16,835",N/A,N/A,,Lincoln,CA,95648,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101700,Georgia-Pacific Gypsum LLC - Antioch,2013,"32,713",No,"32,713",0,0,0,0,"32,713",0,0,"32,713",0,Positive,Positive,SCS Engineers,Antioch,CA,94509,327420 - Gypsum Product Manufacturing,C,Other Combustion Source
104208,Georgia-Pacific Gypsum LLC - San Leandro,2013,"20,119",No,"20,119",0,0,0,0,0,0,0,0,"20,119",N/A,N/A,,san leandro,CA,94577,322130 - Paperboard Mills,C,Other Combustion Source
104507,"Gexa Energy California, LLC",2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Houston,TX,77070,221122 - Electric Power Distribution,EPE,Electricity Importer
104119,Gila River - Entegra Power Group,2013,"188,206",No,0,0,0,0,"188,206",0,0,"185,698","185,698","2,508",Positive,N/A,"Trinity Consultants, Inc.",Tampa,FL,33602,221122 - Electric Power Distribution,EPE,Electricity Importer
3034,Glendale Water & Power,2013,"560,060",No,0,0,0,0,"560,060",0,0,"412,498","412,498","147,563",Positive,N/A,"Lincus, Inc.",Glendale,CA,91206,221122 - Electric Power Distribution,EPE,Electricity Importer
100180,"Goal Line LP, 92025",2013,"77,834",No,"77,834",0,0,0,0,"77,834",0,0,"77,834",0,Positive,N/A,"SC&A, Inc. (formerly TranSystems Corporation)",Escondido,CA,92025,221119 - Other Electric Power Generation,C,Cogeneration
100147,"Graphic Packaging International, Inc",2013,"126,469",No,"126,469",0,0,0,0,"126,469",0,0,"126,469",0,Positive,Positive,Locus Technologies,Santa Clara,CA,95050,322130 - Paperboard Mills,C,Other Combustion Source
100181,Grayson Power Plant,2013,"162,821",No,"65,458","97,363",0,0,0,"65,458",0,0,"65,458","97,363",Positive,N/A,"Lincus, Inc.",Glendale,CA,91201,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101155,Greka Santa Maria Refinery,2013,"23,407",No,"23,407",0,0,0,0,0,0,0,0,"23,407",N/A,N/A,,Santa Maria,CA,93458,324110 - Petroleum Refineries,"C,Y",Refinery
3035,Gridley Electric Utility,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Gridley,CA,95948,221122 - Electric Power Distribution,EPE,Electricity Importer
101713,Guadalupe Energy Holdings LLC,2013,"5,794",No,29,"5,765",0,0,0,0,0,0,0,"5,794",N/A,N/A,,San Jose,CA,95120,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101721,Guardian Industries Corp.,2013,"114,943",No,"114,943",0,0,0,0,"114,943",0,0,"114,943",0,Positive,Positive,"NSF International Strategic Registrations, Ltd.",Kingsburg,CA,93631,327211 - Flat Glass Manufacturing,"C,N",Other Combustion Source
104473,Guzman Power Markets 2014+,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Coral Gables,FL,33134,221122 - Electric Power Distribution,EPE,Electricity Importer
101542,"GWF Energy LLC, Hanford Energy Park Peaker",2013,"69,833",No,"69,833",0,0,0,0,"69,833",0,0,"69,833",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Hanford,CA,93230,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101364,"GWF Energy LLC, Henrietta Peaker Plant",2013,"32,991",No,"32,991",0,0,0,0,"32,991",0,0,"32,991",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Lemoore,CA,93245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100358,"GWF Energy LLC, Tracy Peaker Plant",2013,"261,876",No,"261,876",0,0,0,0,"261,876",0,0,"261,876",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Tracy,CA,95377,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
100186,Harbor Cogeneration Company,2013,"13,298",No,"13,298",0,0,0,0,0,0,0,0,"13,298",N/A,N/A,,Wilmington,CA,90744,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3036,Healdsburg Electric Dept.,2013,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Healdsburg,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
104360,"HGST, Inc",2013,"17,660",No,"17,660",0,0,0,0,0,0,0,0,"17,660",N/A,N/A,,San Jose,CA,95119,334112 - Computer Storage Device Manufacturing,C,Other Combustion Source
101478,"High Desert Power Project, LLC",2013,"1,773,617",No,"1,773,617",0,0,0,0,"1,773,617",0,0,"1,773,617",0,Positive,N/A,"Trinity Consultants, Inc.",Victorville,CA,92394,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104009,High Sierra Cogeneration,2013,"15,802",No,"15,802",0,0,0,0,0,0,0,0,"15,802",N/A,N/A,,Susanville,CA,96130,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100189,High Sierra Limited,2013,"4,869",No,"4,869",0,0,0,0,"4,869",0,0,"4,869",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101288,Hilmar Cheese Company,2013,"62,972",No,"61,920","1,052",0,0,0,"61,920",0,0,"61,920","1,052",Positive,Positive,WZI Inc.,Hilmar,CA,95324,311513 - Cheese Manufacturing,C,Other Combustion Source
100029,HL Power Company,2013,"283,509",No,"5,953","277,556",0,0,0,0,0,0,0,"283,509",Positive,N/A,"TRC Solutions, Inc.",Wendel,CA,96136,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104368,Hoag Memorial Hospital Presbyterian,2013,"23,567",No,"23,567",0,0,0,0,0,0,0,0,"23,567",N/A,N/A,,NEWPORT BEACH,CA,92663-4162,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104426,Holmes Western Oil Corporation,2013,"24,149",No,"24,149",0,0,0,0,0,0,0,0,"24,149",N/A,N/A,,Taft,CA,93268,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104580,Hood Dairy,2013,"17,053",No,"17,053",0,0,0,0,0,0,0,0,"17,053",N/A,N/A,,Sacramento,CA,95826,"311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing",C,Other Combustion Source
104364,Houweling Nurseries,2013,"29,355",No,"29,355",0,0,0,0,"29,355",0,0,"29,355",0,Positive,N/A,Analytical Environmental Services,Camarillo,CA,93012,111419 - Other Food Crops Grown Under Cover,C,Cogeneration
104346,Hudson Ranch Power I - Geothermal,2013,"21,343",No,"21,343",0,0,0,0,0,0,0,0,"21,343",N/A,N/A,,Calipatria,CA,92233,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104377,Huntington Memorial Hospital,2013,"14,013",No,"14,013",0,0,0,0,0,0,0,0,"14,013",N/A,N/A,,Pasadena,CA,91105,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
2292,Iberdrola Renewables,2013,"107,100",Yes,0,0,0,0,"107,100",0,0,"70,689","70,689","36,411",Positive,N/A,"Cameron-Cole, LLC",Portland,OR,90120,221119 - Other Electric Power Generation,EPE,Electricity Importer
104229,Idemitsu Apollo Corporation,2013,"3,381,440",No,0,0,"3,241,577","139,863",0,0,"3,241,577",0,"3,241,577","139,863",Positive,N/A,Locus Technologies,Sacramento,CA,95811,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
101318,"Imerys Minerals California, Inc.",2013,"48,586",No,"48,586",0,0,0,0,"48,586",0,0,"48,586",0,Positive,N/A,"Rincon Consultants, Inc.",Lompoc,CA,93436,212399 - All Other Nonmetallic Mineral Mining,C,Other Combustion Source
3038,Imperial Irrigation District (IID),2013,"1,340,196",No,0,0,0,0,"1,340,196",0,0,"787,443","787,443","552,753",Positive,N/A,SCS Engineers,Imperial,CA,92251,221122 - Electric Power Distribution,EPE,Electricity Importer
100162,"Imperial Irrigation District (IID), El Centro Generating Station",2013,"562,335",No,"562,335",0,0,0,0,"562,335",0,0,"562,335",0,Qualified Positive,N/A,SCS Engineers,El Centro,CA,92245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101307,"Imperial Irrigation District (IID), Niland Gas Turbine Plant",2013,"28,626",No,"28,626",0,0,0,0,"28,626",0,0,"28,626",0,Positive,N/A,SCS Engineers,Niland,CA,92257,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101008,Ingomar Packing Company,2013,"81,693",No,"81,693",0,0,0,0,"81,693",0,0,"81,693",0,Positive,Positive,Analytical Environmental Services,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
100323,Ingredion Incorporated Stockton Plant,2013,"78,125",No,"78,125",0,0,0,0,"78,125",0,0,"78,125",0,Positive,N/A,Locus Technologies,Stockton,CA,95206,311221 - Wet Corn Milling,C,Other Combustion Source
101686,"Inland Empire Energy Center, LLC.",2013,"626,347",No,"626,347",0,0,0,0,"626,347",0,0,"626,347",0,Positive,N/A,"First Environment, Inc.",Menifee,CA,92585,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
5045,"IPC (USA), Inc.",2013,"744,139",No,0,0,"697,827","46,313",0,0,"697,827",0,"697,827","46,313",Positive,N/A,"Trinity Consultants, Inc.",Irvine,CA,92618,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104465,Ivanpah Solar Electric Generating System,2013,"50,145",No,"50,145",0,0,0,0,"50,145",0,0,"50,145",0,Positive,N/A,"Trinity Consultants, Inc.",Nipton,CA,92364,221114 - Solar Electric Power Generation,C,In-State Electricity Generation
104335,J. Aron & Company,2013,"110,255",No,0,0,0,0,"110,255",0,0,"110,255","110,255",0,Positive,N/A,"Carbon Verification Service, LLC",New York,NY,10282,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101705,J. G. Boswell Tomato Company Kern,2013,"32,657",No,"32,657",0,0,0,0,"32,657",0,0,"32,657",0,Positive,Positive,"EnviroTech Consultants, Inc.",Buttonwillow,CA,93206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104224,J.G. Boswell Company West Processing Townsite,2013,"12,651",No,"12,651",0,0,0,0,0,0,0,0,"12,651",N/A,N/A,,Corcoran,CA,93212,311223 - Other Oilseed Processing,C,Other Combustion Source
101504,J.G.Boswell Tomato Company Kings,2013,"39,424",No,"39,424",0,0,0,0,"39,424",0,0,"39,424",0,Positive,Positive,"EnviroTech Consultants, Inc.",Corcoran,CA,93212,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3077,J.P. Morgan Ventures Energy Corporation,2013,"9,234",No,0,0,0,0,"9,234",0,0,"9,162","9,162",72,Positive,N/A,SCS Engineers,Houston,TX,77002,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
104320,Jaco Oil Company,2013,"1,031,309",No,0,0,"962,778","68,531",0,0,"962,778",0,"962,778","68,531",Positive,N/A,"Rincon Consultants, Inc.",BAKERSFIELD,CA,93308,447190 - Other Gasoline Stations,MM,Transportation Fuel Supplier
104216,John Wayne Airport Orange County,2013,"18,010",No,"18,010",0,0,0,0,0,0,0,0,"18,010",N/A,N/A,,Santa Ana,CA,92707,488119 - Other Airport Operations,C,Other Combustion Source
104122,Johns Manville (opt-in 2013),2013,"9,967",No,"9,967",0,0,0,0,"9,967",0,0,"9,967",0,Positive,Positive,"Cameron-Cole, LLC",Willows,CA,95988,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
