ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
100958,E & J Gallo Winery - Fresno,2012,"36,308",No,"32,367","3,941",0,0,0,"32,367",0,0,"32,367","3,941",Positive,N/A,"NSF International Strategic Registrations, Ltd.",Fresno,CA,93727,312130 - Wineries,C,Other Combustion Source
104215,E&B Natural Resources - San Joaquin Valley,2012,"15,830",No,"15,830",0,0,0,0,0,0,0,0,"15,830",N/A,N/A,,Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,C,Oil and Gas Production
101355,E.F. Oxnard LLC,2012,"82,804",No,"82,804",0,0,0,0,"82,804",0,0,"82,804",0,Positive,N/A,Ashworth Leininger Group,Oxnard,CA,93030,115114 - Postharvest Crop Activities (except Cotton Ginning),C,Cogeneration
101511,East Bay Municipal Utility District,2012,"27,308",No,"1,077","26,231",0,0,0,0,0,0,0,"27,308",Positive,N/A,"Cameron-Cole, LLC",Oakland,CA,94607,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3033,Eastside Power Authority,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Delano,CA,90120,221310 - Water Supply and Irrigation Systems,EPE,Electricity Importer
104067,"EDF Trading North America, LLC",2012,"696,592",No,0,0,0,0,"696,592",0,0,"690,987","690,987","5,605",Positive,N/A,"Trinity Consultants, Inc.",Houston,TX,77041,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101320,Edgington Oil Company,2012,11,No,11,0,0,0,0,11,0,0,11,0,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",Long Beach,CA,90805,324110 - Petroleum Refineries,C,Refinery
104204,Edwards Air Force Base,2012,"20,361",No,"20,361",0,0,0,0,0,0,0,0,"20,361",N/A,N/A,,Edwards,CA,93524,928110 - National Security,C,Other Combustion Source
100040,"Eel River Power, LLC",2012,"289,378",No,"6,333","283,045",0,0,0,0,0,0,0,"289,378",Positive,N/A,"TRC Solutions, Inc.",Scotia,CA,95565,221119 - Other Electric Power Generation,C,Cogeneration
104374,Eisenhower Medical Center,2012,"17,962",No,"17,962",0,0,0,0,0,0,0,0,"17,962",N/A,N/A,,Rancho Mirage,CA,92270,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104079,"El Cajon Energy, LLC",2012,"23,076",No,"23,076",0,0,0,0,0,0,0,0,"23,076",N/A,N/A,,El Cajon,CA,92020,221119 - Other Electric Power Generation,D,In-State Electricity Generation
100167,Encina Water Pollution Control Facility,2012,"13,853",No,"4,158","9,695",0,0,0,0,0,0,0,"13,853",N/A,N/A,,Carlsbad,CA,92011,221320 - Sewage Treatment Facilities,C,Cogeneration
101738,"Energy 2001, Placer WRSL",2012,"14,758",No,74,"14,684",0,0,0,0,0,0,0,"14,758",N/A,N/A,,Lincoln,CA,95648,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104070,"Enterprise Products Operating, LLC",2012,"45,758",No,0,0,"45,758",0,0,0,"45,758",0,"45,758",0,Positive,N/A,"Trinity Consultants, Inc.",Houston,TX,77002,424710 - Petroleum Bulk Stations and Terminals,NN,"Supplier of Natural Gas, NGL, or LPG"
104200,"Escalon Premier Brands, a Division of HJ Heinz, co LP",2012,"24,485",No,"24,485",0,0,0,0,0,0,0,0,"24,485",N/A,N/A,,Escalon,CA,95320,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104078,"Escondido Energy Center, LLC",2012,"1,433",No,"1,433",0,0,0,0,0,0,0,0,"1,433",N/A,N/A,,Escondido,CA,92029,221119 - Other Electric Power Generation,D,In-State Electricity Generation
100393,Etiwanda Generating Station,2012,"175,096",No,"175,096",0,0,0,0,"175,096",0,0,"175,096",0,Positive,N/A,Ashworth Leininger Group,Rancho Cucamonga,CA,91739,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104066,Exide Technologies,2012,"12,261",No,"12,261",0,0,0,0,0,0,0,0,"12,261",N/A,N/A,,Los Angeles,CA,90023,"331492 - Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",C,Other Combustion Source
101699,ExxonMobil - South Belridge Hill,2012,"54,411",No,"54,411",0,0,0,0,"54,185",0,0,"54,185",226,Positive,Positive,"Lloyd's Register Quality Assurance, Inc/LRQA",McKittrick,CA,93251,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
100217,ExxonMobil Oil Corporation - Torrance Refinery,2012,"12,262,406",No,"3,134,994",0,"8,546,131","581,281",0,"3,134,504","8,546,131",0,"11,680,634","581,771",Qualified Positive,Positive,Ashworth Leininger Group,TORRANCE,CA,90504,324110 - Petroleum Refineries,"C,MM,P,PP,Y",Refinery and Hydrogen Plant / Transportation Fuel Supplier / CO2 Supplier
100169,ExxonMobil SYU Project,2012,"284,142",No,"270,166",0,"13,976",0,0,"270,166",0,0,"270,166","13,976",Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104519,"Ferrellgas, LP",2012,"29,860",No,0,0,"29,860",0,0,0,"29,860",0,"29,860",0,Positive (late verif.),N/A,"Trinity Consultants, Inc.",Liberty,MO,64068,454312 - Liquefied Petroleum Gas (Bottled Gas) Dealers,NN,"Supplier of Natural Gas, NGL, or LPG"
104102,Flyers Energy,2012,"1,549,558",No,0,0,"1,490,956","58,602",0,0,"1,490,956",0,"1,490,956","58,602",Positive,N/A,"Rincon Consultants, Inc.",AUBURN,CA,95602-9562,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104541,Foster Dairy Farms - Modesto Creamery,2012,"15,564",No,"15,564",0,0,0,0,0,0,0,0,"15,564",N/A,N/A,,Modesto,CA,95351,311511 - Fluid Milk Manufacturing,C,Other Combustion Source
101575,"Foster Poultry Farms - Livingston Complex, 95334",2012,"43,598",No,"43,598",0,0,0,0,"43,598",0,0,"43,598",0,Positive,N/A,ENVIRON International Corporation,Livingston,CA,95334,311615 - Poultry Processing,C,Other Combustion Source
101054,Freeport-McMoRan Oil & Gas LLC - Gaviota Oil Heating Facility,2012,"13,008",No,"13,008",0,0,0,0,"13,008",0,0,"13,008",0,Positive,N/A,"Rincon Consultants, Inc.",Goleta,CA,93117,486110 - Pipeline Transportation of Crude Oil,C,Oil and Gas Production
103016,Freeport-McMoRan Oil & Gas LLC- Arroyo Grande Oil Production Facility,2012,"52,217",No,"35,765","16,452",0,0,0,"35,765",0,0,"35,765","16,452",Qualified Positive,Positive,"Rincon Consultants, Inc.",San Luis Obispo,CA,93401,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104081,Freeport-McMoRan Oil & Gas LLC- SJV Basin Facility,2012,"881,283",No,"881,283",0,0,0,0,"875,257",0,0,"875,257","6,026",Qualified Positive,Positive,"Rincon Consultants, Inc.",Fellows,CA,93224,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101544,"Fresno Cogeneration Partners, LP",2012,"13,524",No,"13,524",0,0,0,0,"13,524",0,0,"13,524",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Joaquin,CA,93660,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101613,Fresno-Clovis Regional Wastewater Reclamation Facility,2012,"28,708",No,"16,406","12,302",0,0,0,0,0,0,0,"28,708",Positive,N/A,"Insight Environmental Consultants, Inc.",Fresno,CA,93706,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101235,Frito Lay - Kern Plant,2012,"47,887",No,"47,887",0,0,0,0,"47,887",0,0,"47,887",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93314,311919 - Other Snack Food Manufacturing,C,Other Combustion Source
104207,Frito Lay - Modesto,2012,"22,830",No,"22,830",0,0,0,0,0,0,0,0,"22,830",N/A,N/A,,Modesto,CA,95357,311919 - Other Snack Food Manufacturing,C,Other Combustion Source
101683,G2 Energy Facility (LFG),2012,"10,980",No,56,"10,924",0,0,0,0,0,0,0,"10,980",N/A,N/A,,Wheatland,CA,95692,562212 - Solid Waste Landfill,C,In-State Electricity Generation
103018,Gallo Glass Company,2012,"148,474",No,"148,474",0,0,0,0,"148,474",0,0,"148,474",0,Positive,Positive,"NSF International Strategic Registrations, Ltd.",Modesto,CA,95354,327213 - Glass Container Manufacturing,"C,N",Other Combustion Source
101037,Gas Recovery Systems - Coyote Canyon,2012,"54,305",No,"3,418","50,887",0,0,0,0,0,0,0,"54,305",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Newport Coast,CA,92657,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101684,Gas Recovery Systems - Sycamore Facility,2012,"18,898",No,96,"18,802",0,0,0,0,0,0,0,"18,898",N/A,N/A,,Santee,CA,92072,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101658,Gas Recovery Systems LLC - Newby ,2012,"7,451",No,38,"7,413",0,0,0,0,0,0,0,"7,451",N/A,N/A,,San Jose,CA,95002,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101712,Gas Recovery Systems LLC – American Canyon,2012,"3,563",No,18,"3,545",0,0,0,0,0,0,0,"3,563",N/A,N/A,,American Canyon,CA,94589,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101714,Gas Recovery Systems LLC – Menlo Park,2012,"4,173",No,21,"4,152",0,0,0,0,0,0,0,"4,173",N/A,N/A,,Menlo Park,CA,94025,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101451,Genentech Inc South San Francisco,2012,"35,531",No,"35,531",0,0,0,0,"35,531",0,0,"35,531",0,Positive,N/A,Locus Technologies,South San Francisco,CA,94080,325414 - Biological Product (except Diagnostic) Manufacturing,C,Other Combustion Source
100176,"General Mills Cereal Properties, LLC",2012,"17,285",No,"17,285",0,0,0,0,"17,285",0,0,"17,285",0,Positive,N/A,Analytical Environmental Services,Lodi,CA,95242-2239,311230 - Breakfast Cereal Manufacturing,C,Other Combustion Source
101223,"GenOn Delta, Contra Costa Generating Station 94509",2012,"87,028",No,"87,028",0,0,0,0,"87,028",0,0,"87,028",0,Positive,N/A,Ashworth Leininger Group,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100248,"GenOn Delta, Pittsburg Generating Station 94565",2012,"153,814",No,"153,814",0,0,0,0,"153,814",0,0,"153,814",0,Positive,N/A,Ashworth Leininger Group,Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104217,"GenOn, Marsh Landing Generating Station",2012,"4,194",No,"4,194",0,0,0,0,0,0,0,0,"4,194",N/A,N/A,,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101700,Georgia-Pacific Gypsum LLC - Antioch,2012,"27,944",No,"27,944",0,0,0,0,"27,944",0,0,"27,944",0,Positive,Positive,SCS Engineers,Antioch,CA,94509,327420 - Gypsum Product Manufacturing,C,Other Combustion Source
104208,Georgia-Pacific Gypsum LLC - San Leandro,2012,"22,674",No,"22,674",0,0,0,0,0,0,0,0,"22,674",N/A,N/A,,san leandro,CA,94577,322130 - Paperboard Mills,"AA,C",Other Combustion Source
104119,Gila River - Entegra Power Group,2012,"215,671",No,0,0,0,0,"215,671",0,0,"215,671","215,671",0,Positive,N/A,"Trinity Consultants, Inc.",Tampa,FL,33602,221122 - Electric Power Distribution,EPE,Electricity Importer
3034,Glendale Water & Power,2012,"462,942",No,0,0,0,0,"462,942",0,0,"420,496","420,496","42,446",Positive,N/A,"Lincus, Inc.",Glendale,CA,91206,221122 - Electric Power Distribution,EPE,Electricity Importer
100180,"Goal Line LP, 92025",2012,"91,221",No,"91,221",0,0,0,0,"91,221",0,0,"91,221",0,Positive,N/A,"SC&A, Inc. (formerly TranSystems Corporation)",Escondido,CA,92025,221119 - Other Electric Power Generation,C,Cogeneration
100147,"Graphic Packaging International, Inc",2012,"121,186",No,"121,186",0,0,0,0,"121,186",0,0,"121,186",0,Positive,Positive,Locus Technologies,Santa Clara,CA,95050,322130 - Paperboard Mills,"AA,C",Other Combustion Source
100181,Grayson Power Plant,2012,"187,393",No,"78,846","108,547",0,0,0,"78,846",0,0,"78,846","108,547",Positive,N/A,"Lincus, Inc.",Glendale,CA,91201,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101155,Greka Santa Maria Refinery ,2012,"20,647",No,"20,647",0,0,0,0,0,0,0,0,"20,647",N/A,N/A,,Santa Maria,CA,93458,324110 - Petroleum Refineries,"C,Y",Refinery
3035,Gridley Electric Utility,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Gridley,CA,95948,221122 - Electric Power Distribution,EPE,Electricity Importer
101713,Guadalupe Energy Holdings LLC,2012,"11,509",No,58,"11,451",0,0,0,0,0,0,0,"11,509",N/A,N/A,,San Jose,CA,95120,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101721,Guardian Industries Corp.,2012,"116,058",No,"116,058",0,0,0,0,"116,058",0,0,"116,058",0,Positive,Positive,"GHG Climate Team, LLC",Kingsburg,CA,93631,327211 - Flat Glass Manufacturing,"C,N",Other Combustion Source
101542,"GWF Energy LLC, Hanford Energy Park Peaker",2012,"43,690",No,"43,690",0,0,0,0,"43,690",0,0,"43,690",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Hanford,CA,93230,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101364,"GWF Energy LLC, Henrietta Peaker Plant",2012,"23,712",No,"23,712",0,0,0,0,"23,712",0,0,"23,712",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Lemoore,CA,93245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100358,"GWF Energy LLC, Tracy Peaker Plant",2012,"119,233",No,"119,233",0,0,0,0,"119,233",0,0,"119,233",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Tracy,CA,95377,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100005,"GWF Power Systems, L.P., East Third Street Power Plant",2012,"12,239",No,"12,239",0,0,0,0,"12,239",0,0,"12,239",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100004,"GWF Power Systems, L.P., Hanford Power Plant",2012,0,Yes,0,0,0,0,0,0,0,0,0,0,Not Verified,N/A,,Hanford,CA,93230,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100006,"GWF Power Systems, L.P., Loveridge Road Power Plant",2012,"23,217",No,"23,217",0,0,0,0,"23,217",0,0,"23,217",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100009,"GWF Power Systems, L.P., Nichols Road Power Plant",2012,"23,376",No,"23,376",0,0,0,0,"23,376",0,0,"23,376",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Bay Point,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101224,"GWF Power Systems, L.P., Wilbur East Power Plant",2012,"23,076",No,"23,076",0,0,0,0,"23,076",0,0,"23,076",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100008,"GWF Power Systems, L.P., Wilbur West Power Plant",2012,"19,454",No,"19,454",0,0,0,0,"19,454",0,0,"19,454",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100186,Harbor Cogeneration Company,2012,"17,920",No,19,"17,901",0,0,0,0,0,0,0,"17,920",N/A,N/A,,Wilmington,CA,90744,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3036,Healdsburg Electric Dept.,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Healdsburg,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
3037,Hercules Municipal Utility,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Hercules,CA,94547,221122 - Electric Power Distribution,EPE,Electricity Importer
104360,"HGST, Inc",2012,"17,537",No,"17,537",0,0,0,0,0,0,0,0,"17,537",N/A,N/A,,San Jose,CA,95119,334112 - Computer Storage Device Manufacturing,C,Other Combustion Source
101478,"High Desert Power Project, LLC",2012,"1,932,891",No,"1,932,891",0,0,0,0,"1,932,891",0,0,"1,932,891",0,Positive,N/A,"Trinity Consultants, Inc.",Victorville,CA,92394,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104009,High Sierra Cogeneration,2012,"16,272",No,"16,272",0,0,0,0,0,0,0,0,"16,272",N/A,N/A,,Susanville,CA,96130,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100189,High Sierra Limited,2012,"7,570",No,"7,570",0,0,0,0,"7,570",0,0,"7,570",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101288,Hilmar Cheese Company,2012,"69,784",No,"67,425","2,359",0,0,0,"67,425",0,0,"67,425","2,359",Positive,N/A,WZI Inc.,Hilmar,CA,95324,311513 - Cheese Manufacturing,C,Other Combustion Source
100029,HL Power Company,2012,"293,987",No,"7,161","286,826",0,0,0,0,0,0,0,"293,987",Positive,N/A,"TRC Solutions, Inc.",Wendel,CA,96136,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104368,Hoag Memorial Hospital Presbyterian,2012,"22,095",No,"22,095",0,0,0,0,0,0,0,0,"22,095",N/A,N/A,,NEWPORT BEACH ,CA,92663-4162,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104426,Holmes Western Oil Corporation,2012,"19,526",No,"19,526",0,0,0,0,0,0,0,0,"19,526",N/A,N/A,,Taft,CA,93268,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104580,Hood Dairy,2012,"11,577",No,"11,577",0,0,0,0,0,0,0,0,"11,577",N/A,N/A,,Sacramento,CA,95826,"311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing",C,Other Combustion Source
104364,Houweling Nurseries,2012,"24,412",No,"24,412",0,0,0,0,0,0,0,0,"24,412",N/A,N/A,,Camarillo,CA,93012,111419 - Other Food Crops Grown Under Cover,C,Cogeneration
104346,Hudson Ranch Power I - Geothermal,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Calipatria,CA,92233,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104377,Huntington Memorial Hospital,2012,"14,514",No,"14,514",0,0,0,0,0,0,0,0,"14,514",N/A,N/A,,Pasadena,CA,91105,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
2292,Iberdrola Renewables,2012,"136,521",No,0,0,0,0,"136,521",0,0,"66,734","66,734","69,788",Positive,N/A,"Cameron-Cole, LLC",Portland,OR,90120,221119 - Other Electric Power Generation,EPE,Electricity Importer
104229,Idemitsu Apollo Corporation,2012,"3,967,482",No,0,0,"3,858,486","108,996",0,0,"3,858,486",0,"3,858,486","108,996",Positive,N/A,Locus Technologies,Sacramento,CA,95811,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
101318,"Imerys Minerals California, Inc.",2012,"51,321",No,"51,321",0,0,0,0,"51,321",0,0,"51,321",0,Positive,N/A,"GHG Climate Team, LLC",Lompoc,CA,93436,212399 - All Other Nonmetallic Mineral Mining,C,Other Combustion Source
3038,Imperial Irrigation District (IID),2012,"879,419",No,0,0,0,0,"879,419",0,0,"879,419","879,419",0,Positive,N/A,SCS Engineers,Imperial,CA,92251,221122 - Electric Power Distribution,EPE,Electricity Importer
100162,"Imperial Irrigation District (IID), El Centro Generating Station",2012,"509,894",No,"509,693",202,0,0,0,"509,693",0,0,"509,693",202,Positive,N/A,SCS Engineers,El Centro,CA,92245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101307,"Imperial Irrigation District (IID), Niland Gas Turbine Plant",2012,"40,575",No,"40,548",27,0,0,0,"40,548",0,0,"40,548",27,Positive,N/A,SCS Engineers,Niland,CA,92257,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101703,"Inergy West Coast, LP",2012,"954,638",No,"33,486",0,"921,152",0,0,"33,486","92,324",0,"125,810","828,828",Positive (revised),Positive,Locus Technologies,Tupman,CA,93276,211112 - Natural Gas Liquid Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
101008,Ingomar Packing Company,2012,"81,252",No,"81,252",0,0,0,0,"81,252",0,0,"81,252",0,Positive,N/A,Analytical Environmental Services,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
100323,Ingredion Incorporated Stockton Plant,2012,"47,321",No,"47,321",0,0,0,0,"47,321",0,0,"47,321",0,Positive,N/A,"First Environment, Inc.",Stockton,CA,95206,311221 - Wet Corn Milling,C,Other Combustion Source
101686,"Inland Empire Energy Center, LLC.",2012,"1,301,805",No,"1,301,805",0,0,0,0,"1,301,805",0,0,"1,301,805",0,Positive,N/A,"First Environment, Inc.",Menifee,CA,92585,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
5045,"IPC (USA), Inc.",2012,"320,532",No,0,0,"302,082","18,449",0,0,"302,082",0,"302,082","18,449",Positive,N/A,"Trinity Consultants, Inc.",Irvine,CA,92618,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104335,J. Aron & Company,2012,"2,445",No,0,0,0,0,"2,445",0,0,"2,445","2,445",0,Positive,N/A,"Carbon Verification Service, LLC",New York,NY,10282,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101705,J. G. Boswell Tomato Company Kern,2012,"37,789",No,"37,789",0,0,0,0,"37,789",0,0,"37,789",0,Positive,N/A,"EnviroTech Consultants, Inc.",Buttonwillow,CA,93206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104224,J.G. Boswell Company West Processing Townsite,2012,"13,438",No,"13,438",0,0,0,0,0,0,0,0,"13,438",N/A,N/A,,Corcoran,CA,93212,311223 - Other Oilseed Processing,C,Other Combustion Source
101504,J.G.Boswell Tomato Company Kings,2012,"39,083",No,"39,083",0,0,0,0,"39,083",0,0,"39,083",0,Positive,N/A,"EnviroTech Consultants, Inc.",Corcoran,CA,93212,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3077,J.P. Morgan Ventures Energy Corporation,2012,"10,811",No,0,0,0,0,"10,811",0,0,"10,593","10,593",218,Positive,N/A,SCS Engineers,Houston,TX,77002,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
104320,Jaco Oil Company,2012,"745,541",No,0,0,"695,704","49,837",0,0,"695,704",0,"695,704","49,837",Positive,N/A,"Rincon Consultants, Inc.",BAKERSFIELD,CA,93308,447190 - Other Gasoline Stations,MM,Transportation Fuel Supplier
104216,John Wayne Airport Orange County,2012,"18,405",No,"18,405",0,0,0,0,0,0,0,0,"18,405",N/A,N/A,,Santa Ana,CA,92707,488119 - Other Airport Operations,C,Other Combustion Source
104122,Johns Manville,2012,"4,817",No,"4,817",0,0,0,0,"4,817",0,0,"4,817",0,Positive,Positive,SCS Engineers,Willows,CA,95988,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
104004,JR Simplot Company,2012,"32,473",No,"32,473",0,0,0,0,"32,473",0,0,"32,473",0,Positive,Positive,"Insight Environmental Consultants, Inc.",Helm,CA,93627,325311 - Nitrogenous Fertilizer Manufacturing,"C,V",Other Combustion Source
104562,JS West and Companies,2012,"23,666",No,0,0,"23,666",0,0,0,0,0,0,"23,666",N/A,N/A,,Modesto,CA,95354,454312 - Liquefied Petroleum Gas (Bottled Gas) Dealers,NN,"Supplier of Natural Gas, NGL, or LPG"
104421,"K2 Pure Solutions, Inc",2012,"14,383",No,"14,383",0,0,0,0,0,0,0,0,"14,383",N/A,N/A,,Pittsburg,CA,94565,325181 - Alkalies and Chlorine Manufacturing,C,Other Combustion Source
104376,"Kaiser Aluminum Fabricated Products, LLC",2012,"12,556",No,"12,556",0,0,0,0,0,0,0,0,"12,556",N/A,N/A,,Los Angeles,CA,90040-3168,331312 - Primary Aluminum Production,C,Other Combustion Source
104355,Kaweah Delta Medical Center,2012,"15,285",No,"15,285",0,0,0,0,0,0,0,0,"15,285",N/A,N/A,,Visalia,CA,93291,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
100202,Kern Front Limited,2012,"5,737",No,"5,737",0,0,0,0,"5,737",0,0,"5,737",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
5044,Kern Front Natural Gas Pipeline (WCAC),2012,"590,376",No,0,0,"590,376",0,0,0,0,0,0,"590,376",Qualified Positive (late verif.),N/A,Locus Technologies,Bakersfield,CA,93308,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
101507,Kern Oil ,2012,"3,026,865",No,"145,030",0,"2,756,875","124,960",0,"145,012","2,756,875",0,"2,901,886","124,978",Positive,Positive,"Conestoga-Rovers & Associates, Inc.",Bakersfield,CA,93307,324110 - Petroleum Refineries,"C,MM,Y",Refinery / Transportation Fuel Supplier
101514,Kern River Cogeneration Company,2012,"837,160",No,"837,160",0,0,0,0,"837,160",0,0,"837,160",0,Positive,N/A,"Ernst & Young, LLP",Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
5017,Kern River Gas Transmission,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Salt Lake City,UT,90120,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
100199,KES Kingsburg L.P.--Kingsburg Cogeneration Facility,2012,"25,934",No,"25,934",0,0,0,0,"25,934",0,0,"25,934",0,Positive,N/A,"SC&A, Inc. (formerly TranSystems Corporation)",Kingsburg,CA,93631,221119 - Other Electric Power Generation,C,Cogeneration
101100,"Kiefer Landfill, Department of Waste Management and Recycling",2012,"125,216",No,628,"124,588",0,0,0,0,0,0,0,"125,216",Positive,N/A,"GHG Climate Team, LLC",Sloughhouse,CA,95683,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100962,Kimberly Clark Worldwide Inc.,2012,"68,850",No,"68,850",0,0,0,0,"68,850",0,0,"68,850",0,Positive,Positive,"Trinity Consultants, Inc.",Fullerton,CA,92831,322121 - Paper (except Newsprint) Mills,"AA,C",Other Combustion Source
104047,"Kinergy Marketing, LLC",2012,"95,166",No,0,0,"3,464","91,703",0,0,0,0,0,"95,166",Positive,N/A,SCS Engineers,Sacramento,CA,95814,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
