ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
101709,DeMenno/Kerdoon,2014,"27,456",No,"27,456",0,0,0,0,"27,456",0,0,"27,456",0,Positive,N/A,"Trinity Consultants, Inc.",Compton,CA,90222,324199 - All Other Petroleum and Coal Products Manufacturing,C,Other Combustion Source
100026,DG Fairhaven Power LLC,2014,"229,931",No,"7,012","222,919",0,0,0,0,0,0,0,"229,931",Positive,N/A,NCUAQMD,Samoa,CA,95564,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
104433,"Diamond Pet Food Processors of California, LLC-Lathrop Facility",2014,"9,903",No,"9,903",0,0,0,0,0,0,0,0,"9,903",N/A,N/A,,Lathrop,CA,95330,311111 - Dog and Cat Food Manufacturing,C,Other Combustion Source
101243,Dicalite Minerals Corp.,2014,"29,451",No,"29,451",0,0,0,0,"29,451",0,0,"29,451",0,Positive,Positive,"Carbon Verification Service, LLC",Burney,CA,96013,212399 - All Other Nonmetallic Mineral Mining,C,Other Combustion Source
100025,Dinuba Energy,2014,"103,201",No,"2,305","100,896",0,0,0,0,0,0,0,"103,201",Positive,N/A,"GHD Services, Inc.",Reedley,CA,93654,221119 - Other Electric Power Generation,C,In-State Electricity Generation
2264,"Direct Energy Business, LLC (fka Strategic Energy)",2014,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,"Carbon Verification Service, LLC",Houston,TX,77046,221122 - Electric Power Distribution,EPE,Electricity Importer
101218,Disneyland Resort,2014,"21,196",No,"21,196",0,0,0,0,0,0,0,0,"21,196",N/A,N/A,,Anaheim,CA,92802,713110 - Amusement and Theme Parks,C,Other Combustion Source
100157,Double C Limited,2014,"16,740",No,"16,740",0,0,0,0,"16,740",0,0,"16,740",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101733,Dow Chemical Company - Pittsburg,2014,"40,252",No,"40,252",0,0,0,0,"40,252",0,0,"40,252",0,Positive,N/A,Ruby Canyon,Pittsburg,CA,94565,325199 - All Other Basic Organic Chemical Manufacturing,C,Other Combustion Source
104663,DSH-Napa State Hospital,2014,"14,684",No,"14,684",0,0,0,0,0,0,0,0,"14,684",N/A,N/A,,Napa,CA,94558-6293,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104455,"DTE Stockton, LLC",2014,"391,496",No,"10,436","381,060",0,0,0,0,0,0,0,"391,496",Positive,N/A,"GHD Services, Inc.",Stockton,CA,95203,221119 - Other Electric Power Generation,"C,D",In-State Electricity Generation
101341,"Dynegy Morro Bay, LLC",2014,16,No,16,0,0,0,0,16,0,0,16,0,Positive,N/A,Analytical Environmental Services,Morro Bay,CA,93442,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
100221,"Dynegy Moss Landing, LLC",2014,"1,672,810",No,"1,672,810",0,0,0,0,"1,672,810",0,0,"1,672,810",0,Positive,N/A,Analytical Environmental Services,Moss Landing,CA,95039,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101351,"Dynegy Oakland, LLC.",2014,"7,973",No,"7,973",0,0,0,0,0,0,0,0,"7,973",N/A,N/A,,Oakland,CA,94607,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100958,E & J Gallo Winery - Fresno,2014,"31,847",No,"28,182","3,665",0,0,0,"28,182",0,0,"28,182","3,665",Positive,Positive,NSF International,Fresno,CA,93727,312130 - Wineries,C,Other Combustion Source
104215,E&B Natural Resources - San Joaquin Valley,2014,"180,489",No,"180,489",0,0,0,0,"176,097",0,0,"176,097","4,391",Positive,Positive,Locus Technologies,Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101355,E.F. Oxnard LLC,2014,"78,776",No,"78,776",0,0,0,0,"78,776",0,0,"78,776",0,Positive,N/A,Ashworth Leininger Group,Oxnard,CA,93030,115114 - Postharvest Crop Activities (except Cotton Ginning),C,Cogeneration
104581,Eagle Petroleum - Lynch Canyon Field,2014,"29,253",No,"29,253",0,0,0,0,"28,991",0,0,"28,991",262,Positive (late verif.),Positive,Locus Technologies,San Ardo,CA,93450,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101511,East Bay Municipal Utility District,2014,"32,509",No,914,"31,595",0,0,0,0,0,0,0,"32,509",Positive,N/A,"Cameron-Cole, LLC",Oakland,CA,94607,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3033,Eastside Power Authority,2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Delano,CA,90120,221310 - Water Supply and Irrigation Systems,EPE,Electricity Importer
100259,Eco Services - Dominguez,2014,"29,734",No,"29,734",0,0,0,0,"29,734",0,0,"29,734",0,Positive,N/A,"GHD Services, Inc.",Carson,CA,90810,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
100258,Eco Services - Martinez,2014,"21,366",No,"21,366",0,0,0,0,0,0,0,0,"21,366",N/A,N/A,,Martinez,CA,94553,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Cogeneration
104546,"Ed Staub & Sons Petroleum, Inc.",2014,"13,976",No,0,0,"13,976",0,0,0,0,0,0,"13,976",N/A,N/A,,Klamath Falls,OR,97601,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),NN,"Supplier of Natural Gas, NGL, or LPG"
104452,"EDF Industrial Power Services (CA), LLC",2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Houston,TX,77041,221118 - Other Electric Power Generation,EPE,Electricity Importer
104067,"EDF Trading North America, LLC",2014,"278,780",No,0,0,0,0,"278,780",0,0,"271,340","271,340","7,440",Positive,N/A,"Trinity Consultants, Inc.",Houston,TX,77041,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101320,Edgington Oil Company,2014,3,No,3,0,0,0,0,3,0,0,3,0,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",Long Beach,CA,90805,324110 - Petroleum Refineries,C,Refinery
104204,Edwards Air Force Base,2014,"18,309",No,"18,309",0,0,0,0,0,0,0,0,"18,309",N/A,N/A,,Edwards,CA,93524,928110 - National Security,C,Other Combustion Source
100040,"Eel River Power, LLC",2014,"202,044",No,"4,425","197,619",0,0,0,0,0,0,0,"202,044",Positive,N/A,"TRC Solutions, Inc.",Scotia,CA,95565,221119 - Other Electric Power Generation,C,Cogeneration
104374,Eisenhower Medical Center,2014,"21,405",No,"21,405",0,0,0,0,0,0,0,0,"21,405",N/A,N/A,,Rancho Mirage,CA,92270,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104079,"El Cajon Energy, LLC",2014,"14,720",No,"14,720",0,0,0,0,0,0,0,0,"14,720",N/A,N/A,,El Cajon,CA,92020,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100167,Encina Water Pollution Control Facility,2014,"13,386",No,"4,269","9,117",0,0,0,0,0,0,0,"13,386",N/A,N/A,,Carlsbad,CA,92011,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101738,"Energy 2001, Placer WRSL",2014,"16,665",No,85,"16,580",0,0,0,0,0,0,0,"16,665",N/A,N/A,,Lincoln,CA,95648,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104070,"Enterprise Products Operating, LLC",2014,"34,578",No,0,0,"34,578",0,0,0,"34,578",0,"34,578",0,Positive,N/A,"Trinity Consultants, Inc.",Houston,TX,77002,424710 - Petroleum Bulk Stations and Terminals,NN,"Supplier of Natural Gas, NGL, or LPG"
104458,"ERG Operating Company, LLC. 750 Santa Maria Basin",2014,"63,580",No,"63,580",0,0,0,0,"63,192",0,0,"63,192",388,Qualified Positive,Qualified Positive,"Rincon Consultants, Inc.",Santa Maria,CA,93454,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104200,"Escalon Premier Brands, a Division of HJ Heinz, co LP",2014,"23,610",No,"23,610",0,0,0,0,0,0,0,0,"23,610",N/A,N/A,,Escalon,CA,95320,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104078,"Escondido Energy Center, LLC",2014,"19,623",No,"19,623",0,0,0,0,0,0,0,0,"19,623",N/A,N/A,,Escondido,CA,92029,221119 - Other Electric Power Generation,"C,D",In-State Electricity Generation
100393,Etiwanda Generating Station,2014,"150,054",No,"150,054",0,0,0,0,"150,054",0,0,"150,054",0,Positive,N/A,Ashworth Leininger Group,Rancho Cucamonga,CA,91739,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
2078,"Exelon Generation Company, LLC",2014,"442,531",No,0,0,0,0,"442,531",0,0,"442,177","442,177",354,Qualified Positive,N/A,"Cameron-Cole, LLC",Baltimore,MD,21202,221122 - Electric Power Distribution,EPE,Electricity Importer
104066,Exide Technologies,2014,"4,969",No,"4,969",0,0,0,0,"4,969",0,0,"4,969",0,Qualified Positive,Positive,SCS Engineers,Los Angeles,CA,90023,"331492 - Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","C,R",Other Combustion Source
104460,ExxonMobil LFC Facility,2014,"301,111",No,"281,616",0,"19,494",0,0,"280,912",0,0,"280,913","20,198",Qualified Positive,Positive,"Lloyd's Register Quality Assurance, Inc/LRQA",Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104476,ExxonMobil Oil Corporation - Supply - Fuel Supplier,2014,"8,030,587",No,0,0,"7,510,109","520,479",0,0,"7,510,109",0,"7,510,109","520,479",Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",Torrance,CA,90504,424710 - Petroleum Bulk Stations and Terminals,MM,Transportation Fuel Supplier
100217,ExxonMobil Oil Corporation - Torrance Refinery,2014,"2,834,038",No,"2,834,038",0,0,0,0,"2,833,547",0,0,"2,833,547",491,Qualified Positive,Qualified Positive (revised),"GHD Services, Inc.",TORRANCE,CA,90504,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104459,ExxonMobil POPCO Facility,2014,"41,546",No,"41,546",0,0,0,0,"41,546",0,0,"41,546",0,Positive,Positive,"Lloyd's Register Quality Assurance, Inc/LRQA",Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104519,"Ferrellgas, LP",2014,"28,749",No,0,0,"28,749",0,0,0,"28,749",0,"28,749",0,Positive,N/A,"Trinity Consultants, Inc.",Liberty,MO,64068,454312 - Liquefied Petroleum Gas (Bottled Gas) Dealers,NN,"Supplier of Natural Gas, NGL, or LPG"
104041,Flint Hills Resources LP,2014,"782,907",No,0,0,"747,899","35,008",0,0,"747,899",0,"747,899","35,008",Positive,N/A,SCS Engineers,Wichita,KS,67220,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104102,Flyers Energy,2014,"1,512,085",No,0,0,"1,458,070","54,015",0,0,"1,458,070",0,"1,458,070","54,015",Positive,N/A,"Rincon Consultants, Inc.",AUBURN,CA,95602-9562,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104541,Foster Dairy Farms - Modesto Creamery,2014,"14,680",No,"14,680",0,0,0,0,0,0,0,0,"14,680",N/A,N/A,,Modesto,CA,95351,311511 - Fluid Milk Manufacturing,C,Other Combustion Source
104548,Foster Farms Porterville Plant ,2014,"10,298",No,"10,298",0,0,0,0,0,0,0,0,"10,298",N/A,N/A,,Porterville,CA,93257,311615 - Poultry Processing,C,Other Combustion Source
104549,Foster Farms Traver Complex ,2014,"10,813",No,"10,813",0,0,0,0,0,0,0,0,"10,813",N/A,N/A,,Traver,CA,93631,"311119 - Other Animal Food Manufacturing	",C,Other Combustion Source
101575,"Foster Poultry Farms - Livingston Complex, 95334",2014,"42,626",No,"42,626",0,0,0,0,"42,626",0,0,"42,626",0,Positive,Positive,Ramboll Environ US Corporation,Livingston,CA,95334,311615 - Poultry Processing,C,Other Combustion Source
103016,Freeport-McMoRan Oil & Gas LLC - Arroyo Grande Oil Production Facility,2014,"58,785",No,"57,539","1,246",0,0,0,"57,510",0,0,"57,510","1,275",Positive,Positive,Locus Technologies,San Luis Obispo,CA,93401,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101054,Freeport-McMoRan Oil & Gas LLC - Gaviota Oil Heating Facility,2014,"13,155",No,"13,155",0,0,0,0,"13,155",0,0,"13,155",0,Positive,N/A,Locus Technologies,Goleta,CA,93117,486110 - Pipeline Transportation of Crude Oil,C,Oil and Gas Production
104081,Freeport-McMoRan Oil & Gas LLC - SJV Basin Facility,2014,"978,745",No,"978,745",0,0,0,0,"956,170",0,0,"956,170","22,575",Positive,Positive,Locus Technologies,Fellows,CA,93224,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101544,"Fresno Cogeneration Partners, LP",2014,"17,185",No,"17,185",0,0,0,0,"17,185",0,0,"17,185",0,Positive,N/A,"GHD Services, Inc.",San Joaquin,CA,93660,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101613,Fresno-Clovis Regional Wastewater Reclamation Facility,2014,"26,110",No,"13,838","12,272",0,0,0,0,0,0,0,"26,110",Positive,N/A,"Rincon Consultants, Inc.",Fresno,CA,93706,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101235,Frito Lay - Kern Plant,2014,"48,777",No,"48,777",0,0,0,0,"48,777",0,0,"48,777",0,Positive,Positive,Locus Technologies,Bakersfield,CA,93314,311919 - Other Snack Food Manufacturing,C,Other Combustion Source
104207,Frito Lay - Modesto,2014,"23,453",No,"23,453",0,0,0,0,0,0,0,0,"23,453",N/A,N/A,,Modesto,CA,95357,311919 - Other Snack Food Manufacturing,C,Other Combustion Source
101683,G2 Energy Facility (LFG),2014,"22,294",No,112,"22,182",0,0,0,0,0,0,0,"22,294",N/A,N/A,,Wheatland,CA,95692,562212 - Solid Waste Landfill,C,In-State Electricity Generation
103018,Gallo Glass Company,2014,"141,065",No,"141,065",0,0,0,0,"141,065",0,0,"141,065",0,Positive,Positive,NSF International,Modesto,CA,95354,327213 - Glass Container Manufacturing,"C,N",Other Combustion Source
101712,Gas Recovery Systems LLC - American Canyon,2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,American Canyon,CA,94589,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101714,Gas Recovery Systems LLC - Menlo Park,2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Menlo Park,CA,94025,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101658,Gas Recovery Systems LLC - Newby ,2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,San Jose,CA,95002,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104559,Genentech - Vacaville,2014,"11,750",No,"11,750",0,0,0,0,0,0,0,0,"11,750",N/A,N/A,,Vacaville,CA,95688,325412 - Pharmaceutical Preparation Manufacturing,C,Other Combustion Source
101451,Genentech Inc South San Francisco,2014,"31,227",No,"31,227",0,0,0,0,"31,227",0,0,"31,227",0,Positive,N/A,Locus Technologies,South San Francisco,CA,94080,325414 - Biological Product (except Diagnostic) Manufacturing,C,Other Combustion Source
100176,"General Mills Cereal Properties, LLC",2014,"21,687",No,"21,687",0,0,0,0,"21,687",0,0,"21,687",0,Positive,N/A,Analytical Environmental Services,Lodi,CA,95242-2239,311230 - Breakfast Cereal Manufacturing,C,Other Combustion Source
101223,"GenOn Delta, Contra Costa Generating Station 94509",2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100248,"GenOn Delta, Pittsburg Generating Station 94565",2014,"58,152",No,"58,152",0,0,0,0,"58,152",0,0,"58,152",0,Positive,N/A,Ashworth Leininger Group,Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104474,GenPower Lincon Landfill Power Plant,2014,"17,792",No,90,"17,702",0,0,0,0,0,0,0,"17,792",N/A,N/A,,Lincoln ,CA,95648,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101700,Georgia-Pacific Gypsum LLC - Antioch,2014,"34,423",No,"34,423",0,0,0,0,"34,423",0,0,"34,423",0,Positive,Positive,SCS Engineers,Antioch,CA,94509,327420 - Gypsum Product Manufacturing,C,Other Combustion Source
104208,Georgia-Pacific Gypsum LLC - San Leandro,2014,"18,454",No,"18,454",0,0,0,0,0,0,0,0,"18,454",N/A,N/A,,san leandro,CA,94577,322130 - Paperboard Mills,C,Other Combustion Source
104507,"Gexa Energy California, LLC",2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Houston,TX,77070,221122 - Electric Power Distribution,EPE,Electricity Importer
104119,Gila River - Entegra Power Group,2014,"191,400",No,0,0,0,0,"191,400",0,0,"188,367","188,367","3,033",Positive,N/A,"Trinity Consultants, Inc.",Tampa,FL,33602,221122 - Electric Power Distribution,EPE,Electricity Importer
3034,Glendale Water & Power,2014,"300,743",No,0,0,0,0,"300,743",0,0,"218,070","218,070","82,673",Positive,N/A,"Lincus, Inc.",Glendale,CA,91206,221122 - Electric Power Distribution,EPE,Electricity Importer
100180,"Goal Line LP, 92025",2014,"79,099",No,"79,099",0,0,0,0,"79,099",0,0,"79,099",0,Positive,N/A,"SC&A, Inc.",Escondido,CA,92025,221119 - Other Electric Power Generation,C,Cogeneration
100147,"Graphic Packaging International, Inc",2014,"122,458",No,"122,458",0,0,0,0,"122,458",0,0,"122,458",0,Positive,Positive,Locus Technologies,Santa Clara,CA,95050,322130 - Paperboard Mills,C,Other Combustion Source
100181,Grayson Power Plant,2014,"159,358",No,"68,545","90,813",0,0,0,"68,545",0,0,"68,545","90,813",Positive,N/A,"Lincus, Inc.",Glendale,CA,91201,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101155,Greka Santa Maria Refinery ,2014,"23,896",No,"23,896",0,0,0,0,0,0,0,0,"23,896",N/A,N/A,,Santa Maria,CA,93458,324110 - Petroleum Refineries,"C,Y",Refinery
3035,Gridley Electric Utility,2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Gridley,CA,95948,221122 - Electric Power Distribution,EPE,Electricity Importer
101713,Guadalupe Energy Holdings LLC,2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,San Jose,CA,95120,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101721,Guardian Industries Corp.,2014,"120,166",No,"120,166",0,0,0,0,"120,166",0,0,"120,166",0,Positive,Positive,NSF International,Kingsburg,CA,93631,327211 - Flat Glass Manufacturing,"C,N",Other Combustion Source
104473,Guzman Energy,2014,"9,898",No,0,0,0,0,"9,898",0,0,"9,898","9,898",0,Positive,N/A,Ashworth Leininger Group,Coral Gables,FL,33134,221122 - Electric Power Distribution,EPE,Electricity Importer
101542,"GWF Energy LLC, Hanford Energy Park Peaker",2014,"92,734",No,"92,734",0,0,0,0,"92,734",0,0,"92,734",0,Positive,N/A,"GHD Services, Inc.",Hanford,CA,93230,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101364,"GWF Energy LLC, Henrietta Peaker Plant",2014,"57,658",No,"57,658",0,0,0,0,"57,658",0,0,"57,658",0,Positive,N/A,"GHD Services, Inc.",Lemoore,CA,93245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100358,"GWF Energy LLC, Tracy Peaker Plant",2014,"268,220",No,"268,220",0,0,0,0,"268,220",0,0,"268,220",0,Positive,N/A,"GHD Services, Inc.",Tracy,CA,95377,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
100186,"Harbor Cogeneration Company, LLC",2014,"8,246",No,"8,246",0,0,0,0,0,0,0,0,"8,246",N/A,N/A,,Wilmington,CA,90744,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3036,Healdsburg Electric Dept.,2014,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Healdsburg,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
104360,"HGST, Inc",2014,"18,345",No,"18,345",0,0,0,0,0,0,0,0,"18,345",N/A,N/A,,San Jose,CA,95119,334112 - Computer Storage Device Manufacturing,C,Other Combustion Source
101478,"High Desert Power Project, LLC",2014,"1,586,926",No,"1,586,926",0,0,0,0,"1,586,926",0,0,"1,586,926",0,Positive,N/A,"Trinity Consultants, Inc.",Victorville,CA,92394,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104009,High Sierra Cogeneration,2014,"20,000",No,"20,000",0,0,0,0,0,0,0,0,"20,000",N/A,N/A,,Susanville,CA,96130,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100189,High Sierra Limited,2014,"16,291",No,"16,291",0,0,0,0,"16,291",0,0,"16,291",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101288,Hilmar Cheese Company,2014,"68,548",No,"66,515","2,033",0,0,0,"66,515",0,0,"66,515","2,033",Positive,Positive,WZI Inc.,Hilmar,CA,95324,311513 - Cheese Manufacturing,C,Other Combustion Source
100029,HL Power Company,2014,"254,235",No,"5,253","248,982",0,0,0,0,0,0,0,"254,235",Positive,N/A,"TRC Solutions, Inc.",Wendel,CA,96136,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104368,Hoag Memorial Hospital Presbyterian,2014,"23,486",No,"23,486",0,0,0,0,0,0,0,0,"23,486",N/A,N/A,,NEWPORT BEACH ,CA,92663-4162,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104426,Holmes Western Oil Corporation,2014,"35,909",No,"35,909",0,0,0,0,"35,884",0,0,"35,884",26,Qualified Positive (revised),Positive,Ramboll Environ US Corporation,Taft,CA,93268,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104580,Hood Dairy,2014,"16,443",No,"16,443",0,0,0,0,0,0,0,0,"16,443",N/A,N/A,,Sacramento,CA,95826,"311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing",C,Other Combustion Source
104364,"Houweling Nurseries Oxnard, Inc",2014,"35,475",No,"35,475",0,0,0,0,"35,475",0,0,"35,475",0,Positive,N/A,Analytical Environmental Services,Camarillo,CA,93012,111419 - Other Food Crops Grown Under Cover,C,Cogeneration
104346,Hudson Ranch Power I - Geothermal,2014,"22,000",No,"22,000",0,0,0,0,0,0,0,0,"22,000",N/A,N/A,,Calipatria,CA,92233,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104377,Huntington Memorial Hospital,2014,"12,497",No,"12,497",0,0,0,0,0,0,0,0,"12,497",N/A,N/A,,Pasadena,CA,91105,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
2292,Iberdrola Renewables,2014,"267,028",No,0,0,0,0,"267,028",0,0,"267,028","267,028",0,Positive,N/A,"Cameron-Cole, LLC",Portland,OR,90120,221119 - Other Electric Power Generation,EPE,Electricity Importer
104229,Idemitsu Apollo Corporation,2014,"2,321,558",No,0,0,"2,156,537","165,020",0,0,"2,156,537",0,"2,156,537","165,020",Positive,N/A,Locus Technologies,Sacramento,CA,95811,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
101318,"Imerys Minerals California, Inc.",2014,"47,425",No,"47,425",0,0,0,0,"47,425",0,0,"47,425",0,Positive,N/A,"Rincon Consultants, Inc.",Lompoc,CA,93436,212399 - All Other Nonmetallic Mineral Mining,C,Other Combustion Source
3038,Imperial Irrigation District (IID),2014,"1,504,324",No,0,0,0,0,"1,504,324",0,0,"1,016,858","1,016,858","487,466",Positive,N/A,SCS Engineers,Imperial,CA,92251,221122 - Electric Power Distribution,EPE,Electricity Importer
100162,"Imperial Irrigation District (IID), El Centro Generating Station",2014,"539,756",No,"539,756",0,0,0,0,"539,756",0,0,"539,756",0,Positive,N/A,SCS Engineers,El Centro,CA,92245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101307,"Imperial Irrigation District (IID), Niland Gas Turbine Plant",2014,"41,935",No,"41,935",0,0,0,0,"41,935",0,0,"41,935",0,Positive,N/A,SCS Engineers,Niland,CA,92257,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101008,Ingomar Packing Company,2014,"95,551",No,"95,551",0,0,0,0,"95,551",0,0,"95,551",0,Positive,Positive,Analytical Environmental Services,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
100323,Ingredion Incorporated Stockton Plant,2014,"81,909",No,"81,909",0,0,0,0,"81,909",0,0,"81,909",0,Positive,N/A,Locus Technologies,Stockton,CA,95206,311221 - Wet Corn Milling,C,Other Combustion Source
101686,"Inland Empire Energy Center, LLC.",2014,"869,347",No,"869,347",0,0,0,0,"869,347",0,0,"869,347",0,Positive,N/A,"Davenport Engineering, Inc.",Menifee,CA,92585,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
5045,"IPC (USA), Inc.",2014,"895,321",No,0,0,"684,341","210,980",0,0,"684,341",0,"684,341","210,980",Positive,N/A,"Trinity Consultants, Inc.",Irvine,CA,92618,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104465,Ivanpah Solar Electric Generating System,2014,"46,270",No,"46,270",0,0,0,0,"46,270",0,0,"46,270",0,Positive,N/A,Ashworth Leininger Group,Nipton,CA,92364,221114 - Solar Electric Power Generation,C,In-State Electricity Generation
104335,J. Aron & Company,2014,"63,240",No,0,0,0,0,"63,240",0,0,"63,240","63,240",0,Positive,N/A,"Carbon Verification Service, LLC",New York,NY,10282,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101705,J. G. Boswell Tomato Company Kern,2014,"45,184",No,"45,184",0,0,0,0,"45,184",0,0,"45,184",0,Positive,Positive,Ashworth Leininger Group,Buttonwillow,CA,93206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104224,J.G. Boswell Company West Processing Townsite,2014,"9,439",No,"9,439",0,0,0,0,0,0,0,0,"9,439",N/A,N/A,,Corcoran,CA,93212,311223 - Other Oilseed Processing,C,Other Combustion Source
101504,J.G.Boswell Tomato Company Kings,2014,"43,884",No,"43,884",0,0,0,0,"43,884",0,0,"43,884",0,Positive,Positive,Ashworth Leininger Group,Corcoran,CA,93212,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3077,J.P. Morgan Ventures Energy Corporation,2014,"1,619",No,0,0,0,0,"1,619",0,0,"1,619","1,619",0,Positive,N/A,SCS Engineers,Houston,TX,77002,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
104320,Jaco Oil Company,2014,"1,139,177",No,0,0,"1,064,778","74,400",0,0,"1,064,778",0,"1,064,778","74,400",Positive,N/A,"Rincon Consultants, Inc.",BAKERSFIELD,CA,93308,447190 - Other Gasoline Stations,MM,Transportation Fuel Supplier
