ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
101235,Frito-Lay (Kern Plant),2011,"47,133",No,"47,133",0,0,0,0,"47,133",0,0,"47,133",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93314,311919 - Other Snack Food Manufacturing,C,Other Combustion Source
101037,Gas Recovery Systems - Coyote Canyon,2011,"53,806",No,615,"53,191",0,0,0,0,0,0,0,"53,806",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Newport Coast,CA,92657,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101684,Gas Recovery Systems - Sycamore Facility,2011,"19,886",No,21,"19,865",0,0,0,0,0,0,0,"19,886",N/A,N/A,,Santee,CA,92072,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101658,Gas Recovery Systems LLC - Newby ,2011,"9,850",No,21,"9,829",0,0,0,0,0,0,0,"9,850",N/A,N/A,,San Jose,CA,95002,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101712,Gas Recovery Systems LLC – American Canyon,2011,"3,446",No,0,"3,446",0,0,0,0,0,0,0,"3,446",N/A,N/A,,American Canyon,CA,94589,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101714,Gas Recovery Systems LLC – Menlo Park,2011,516,No,0,516,0,0,0,0,0,0,0,516,N/A,N/A,,Menlo Park,CA,94025,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101451,Genentech Inc South San Francisco,2011,"36,384",No,"36,384",0,0,0,0,"36,384",0,0,"36,384",0,Positive,N/A,Locus Technologies,South San Francisco,CA,94080,325414 - Biological Product (except Diagnostic) Manufacturing,C,Other Combustion Source
100176,"General Mills Cereal Properties, LLC",2011,"22,278",No,"22,278",0,0,0,0,"22,278",0,0,"22,278",0,Positive,N/A,Analytical Environmental Services,Lodi,CA,95242-2239,311230 - Breakfast Cereal Manufacturing,C,Other Combustion Source
101223,"GenOn Delta, Contra Costa Generating Station 94509",2011,"57,949",No,"57,949",0,0,0,0,"57,949",0,0,"57,949",0,Positive,N/A,"First Environment of California, Inc.",Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100248,"GenOn Delta, Pittsburg Generating Station 94565",2011,"25,411",No,"25,411",0,0,0,0,"25,411",0,0,"25,411",0,Positive,N/A,"First Environment of California, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101700,Georgia-Pacific Gypsum LLC - Antioch,2011,"22,139",No,"22,139",0,0,0,0,0,0,0,0,"22,139",Positive,Positive,SCS Engineers,Antioch,CA,94509,327420 - Gypsum Product Manufacturing,C,Other Combustion Source
104119,Gila River - Entegra Power Group,2011,"88,424",No,0,0,0,0,"88,424",0,0,"88,424","88,424",0,Positive,N/A,"Trinity Consultants, Inc.",Tampa,FL,33602,221122 - Electric Power Distribution,EPE,Electricity Importer
3034,Glendale Water & Power,2011,"565,612",No,0,0,0,0,"565,612",0,0,"533,455","533,455","32,156",Positive,N/A,"Lincus, Inc.",Glendale,CA,91206,221122 - Electric Power Distribution,EPE,Electricity Importer
100180,"Goal Line LP, 92025",2011,"91,749",No,"91,749",0,0,0,0,"91,749",0,0,"91,749",0,Positive,N/A,TranSystems/E.H. Pechan,Escondido,CA,92025,221119 - Other Electric Power Generation,C,Cogeneration
100196,Goodrich Chula Vista Plant,2011,"19,722",No,"19,722",0,0,0,0,0,0,0,0,"19,722",N/A,N/A,,Chula Vista,CA,91910,336413 - Other Aircraft Parts and Auxiliary Equipment Manufacturing,C,Other Combustion Source
100147,"Graphic Packaging International, Inc",2011,"125,070",No,"125,070",0,0,0,0,"125,070",0,0,"125,070",0,Positive,Positive,Locus Technologies,Santa Clara,CA,95050,322213 - Setup Paperboard Box Manufacturing,"AA,C",Other Combustion Source
100181,Grayson Power Plant,2011,"127,167",No,"66,309","60,858",0,0,0,"66,309",0,0,"66,309","60,858",Positive,N/A,"Lincus, Inc.",Glendale,CA,91201,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101155,Greka Santa Maria Refinery ,2011,"21,195",No,"21,195",0,0,0,0,0,0,0,0,"21,195",N/A,N/A,,Santa Maria,CA,93454,324110 - Petroleum Refineries,"C,Y",Refinery
3035,Gridley Electric Utility,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Gridley,CA,95948,221122 - Electric Power Distribution,EPE,Electricity Importer
101713,Guadalupe Energy Holdings LLC,2011,"12,984",No,21,"12,963",0,0,0,0,0,0,0,"12,984",N/A,N/A,,San Jose,CA,95120,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101721,Guardian Industries Corp.,2011,"115,139",No,"115,139",0,0,0,0,"115,139",0,0,"115,139",0,Positive,Positive,"GHG Climate Team, LLC",Kingsburg,CA,93631,327211 - Flat Glass Manufacturing,"C,N",Other Combustion Source
101542,"GWF Energy LLC, Hanford Energy Park Peaker",2011,"6,675",No,"6,675",0,0,0,0,"6,675",0,0,"6,675",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Hanford,CA,93230,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101364,"GWF Energy LLC, Henrietta Peaker Plant",2011,"9,960",No,"9,960",0,0,0,0,"9,960",0,0,"9,960",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Lemoore,CA,93245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100358,"GWF Energy LLC, Tracy Peaker Plant",2011,"10,109",No,"10,109",0,0,0,0,0,0,0,0,"10,109",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",,,,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100005,"GWF Power Systems, L.P., East Third Street Power Plant",2011,"168,797",No,"168,797",0,0,0,0,"168,797",0,0,"168,797",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100004,"GWF Power Systems, L.P., Hanford Power Plant",2011,"124,207",No,"124,207",0,0,0,0,"124,207",0,0,"124,207",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Hanford,CA,93230,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100006,"GWF Power Systems, L.P., Loveridge Road Power Plant",2011,"186,532",No,"186,532",0,0,0,0,"186,532",0,0,"186,532",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100009,"GWF Power Systems, L.P., Nichols Road Power Plant",2011,"184,715",No,"184,715",0,0,0,0,"184,715",0,0,"184,715",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Bay Point,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101224,"GWF Power Systems, L.P., Wilbur East Power Plant",2011,"184,388",No,"184,388",0,0,0,0,"184,388",0,0,"184,388",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100008,"GWF Power Systems, L.P., Wilbur West Power Plant",2011,"176,881",No,"176,881",0,0,0,0,"176,881",0,0,"176,881",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100186,Harbor Cogeneration Company,2011,"6,501",No,"6,501",0,0,0,0,0,0,0,0,"6,501",Positive,N/A,"E5, Inc.",Wilmington,CA,90744,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3036,Healdsburg Electric Dept.,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Healdsburg,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
3037,Hercules Municipal Utility,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Hercules,CA,94547,221122 - Electric Power Distribution,EPE,Electricity Importer
101478,"High Desert Power Project, LLC",2011,"741,314",No,"741,314",0,0,0,0,"741,314",0,0,"741,314",0,Positive,N/A,"Trinity Consultants, Inc.",Victorville,CA,92394,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104009,High Sierra Cogeneration,2011,"15,556",No,"15,556",0,0,0,0,0,0,0,0,"15,556",N/A,N/A,,Susanville,CA,96130,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100189,High Sierra Limited,2011,"21,594",No,"21,594",0,0,0,0,"21,594",0,0,"21,594",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101288,Hilmar Cheese Company,2011,"70,498",No,"69,978",520,0,0,0,"69,978",0,0,"69,978",520,Positive,N/A,WZI Inc.,Hilmar,CA,95324,311513 - Cheese Manufacturing,C,Other Combustion Source
100029,HL Power Company,2011,"232,511",No,"6,398","226,113",0,0,0,0,0,0,0,"232,511",Positive,N/A,"TRC Solutions, Inc.",Wendel,CA,96136,221119 - Other Electric Power Generation,C,In-State Electricity Generation
2292,Iberdrola Renewables,2011,"173,270",No,0,0,0,0,"173,270",0,0,"156,144","156,144","17,126",Positive,N/A,"Cameron-Cole, LLC",Portland,OR,90120,221119 - Other Electric Power Generation,EPE,Electricity Importer
104229,Idemitsu Apollo Corporation,2011,"3,502,637",No,0,0,"3,401,979","100,658",0,0,"3,401,979",0,"3,401,979","100,658",Positive (late verif.),N/A,Locus Technologies,Sacramento,CA,95811,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
101318,"Imerys Minerals California, Inc.",2011,"54,283",No,"54,283",0,0,0,0,"54,283",0,0,"54,283",0,Positive,N/A,"GHG Climate Team, LLC",Lompoc,CA,93436,212399 - All Other Nonmetallic Mineral Mining,C,Other Combustion Source
3038,Imperial Irrigation District (IID),2011,"1,094,988",No,0,0,0,0,"1,094,988",0,0,"1,094,988","1,094,988",0,Positive,N/A,SCS Engineers,Imperial,CA,92251,221122 - Electric Power Distribution,EPE,Electricity Importer
100162,"Imperial Irrigation District (IID), El Centro Generating Station",2011,"412,834",No,"412,834",0,0,0,0,"412,834",0,0,"412,834",0,Positive,N/A,SCS Engineers,El Centro,CA,92245,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101307,"Imperial Irrigation District (IID), Niland Gas Turbine Plant",2011,"21,210",No,"21,210",0,0,0,0,0,0,0,0,"21,210",Positive,N/A,SCS Engineers,Niland,CA,92257,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101703,"Inergy West Coast, LP",2011,"1,318,188",No,"29,313",0,"1,288,875",0,0,"29,313",0,0,"29,313","1,288,875",Positive,Positive,"GHG Climate Team, LLC",Tupman,CA,93276,211112 - Natural Gas Liquid Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
101008,Ingomar Packing Company,2011,"73,845",No,"73,845",0,0,0,0,"73,845",0,0,"73,845",0,Positive,N/A,Analytical Environmental Services,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101686,"Inland Empire Energy Center, LLC.",2011,"1,133,611",No,"1,133,611",0,0,0,0,"1,133,611",0,0,"1,133,611",0,Positive,N/A,"First Environment of California, Inc.",Menifee,CA,92585,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
5045,"IPC (USA), Inc",2011,"78,664",No,0,0,"77,594","1,070",0,0,"77,594",0,"77,594","1,070",Positive (late verif.),N/A,"Trinity Consultants, Inc.",irvine,CA,92618,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
101705,J. G. Boswell Tomato Company Kern,2011,"34,187",No,"34,187",0,0,0,0,"34,187",0,0,"34,187",0,Positive,N/A,"EnviroTech Consultants, Inc.",Buttonwillow,CA,93206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101504,J.G.Boswell Tomato Company Kings,2011,"35,192",No,"35,192",0,0,0,0,"35,192",0,0,"35,192",0,Positive,N/A,"EnviroTech Consultants, Inc.",Corcoran,CA,93212,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3077,J.P. Morgan Ventures Energy Corporation,2011,"60,657",No,0,0,0,0,"60,657",0,0,"59,862","59,862",795,Positive,N/A,SCS Engineers,Houston,TX,77002,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
104320,Jaco Oil Company,2011,"842,273",No,0,0,"787,478","54,795",0,0,"787,478",0,"787,478","54,795",Positive (late verif.),N/A,"Rincon Consultants, Inc.",BAKERSFIELD,CA,93308,447190 - Other Gasoline Stations,MM,Transportation Fuel Supplier
104122,Johns Manville,2011,"5,707",No,"5,707",0,0,0,0,"5,707",0,0,"5,707",0,Positive,Positive,SCS Engineers,Willows,CA,95988,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
104004,JR Simplot Company,2011,"12,677",No,"12,677",0,0,0,0,0,0,0,0,"12,677",Positive,Positive,"Insight Environmental Consultants, Inc.",Helm,CA,93627,325311 - Nitrogenous Fertilizer Manufacturing,"C,V",Other Combustion Source
104562,JS West and Companies,2011,"9,304",No,0,0,"9,304",0,0,0,0,0,0,"9,304",N/A,N/A,,Modesto,CA,95354,454312 - Liquefied Petroleum Gas (Bottled Gas) Dealers,NN,"Supplier of Natural Gas, NGL, or LPG"
100202,Kern Front Limited,2011,"22,077",No,"22,077",0,0,0,0,"22,077",0,0,"22,077",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
5044,Kern Front Natural Gas Pipeline (WCAC),2011,"603,106",No,0,0,"603,106",0,0,0,0,0,0,"603,106",Qualified Positive (late verif.),N/A,Locus Technologies,Bakersfield,CA,93308,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
101507,Kern Oil ,2011,"2,626,598",No,"130,638",919,"2,395,630","99,410",0,"130,621","2,395,630",0,"2,526,251","100,347",Positive,Positive,"Insight Environmental Consultants, Inc.",Bakersfield,CA,93307,324110 - Petroleum Refineries,"C,MM,Y",Refinery / Transportation Fuel Supplier
101514,Kern River Cogeneration Company,2011,"833,010",No,"833,010",0,0,0,0,"833,010",0,0,"833,010",0,Positive,N/A,Ernst & Young,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
5017,Kern River Gas Transmission,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Salt Lake City,UT,90120,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
100199,KES Kingsburg L.P.--Kingsburg Cogeneration Facility,2011,"51,507",No,"51,507",0,0,0,0,"51,507",0,0,"51,507",0,Positive,N/A,TranSystems/E.H. Pechan,Kingsburg,CA,93631,221119 - Other Electric Power Generation,C,Cogeneration
101100,"Kiefer Landfill, Department of Waste Management and Recycling",2011,"119,553",No,600,"118,953",0,0,0,0,0,0,0,"119,553",Positive,N/A,"GHG Climate Team, LLC",Sloughhouse,CA,95683,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100962,Kimberly Clark Worldwide Inc.,2011,"63,624",No,"63,624",0,0,0,0,"63,624",0,0,"63,624",0,Positive,Positive,"E5, Inc.",Fullerton,CA,92831,322121 - Paper (except Newsprint) Mills,"AA,C",Other Combustion Source
104047,"Kinergy Marketing, LLC",2011,"42,273",No,0,0,"1,538","40,735",0,0,0,0,0,"42,273",Positive,N/A,SCS Engineers,Sacramento,CA,95814,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
3001,Kirkwood Meadows PUD Powerhouse,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Kirkwood,CA,95646,221122 - Electric Power Distribution,EPE,Electricity Importer
101447,Knauf Fiber Glass Gmbh,2011,"21,207",No,"21,207",0,0,0,0,0,0,0,0,"21,207",N/A,N/A,,Shasta Lake,CA,96019,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
100205,Kyocera America Inc.,2011,"9,909",No,10,"9,899",0,0,0,0,0,0,0,"9,909",N/A,N/A,,San Diego,CA,92123,334413 - Semiconductor and Related Device Manufacturing,C,Other Combustion Source
100339,"La Paloma Generating Company, LLC",2011,"509,709",No,"509,709",0,0,0,0,"509,709",0,0,"509,709",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",McKittrick,CA,93251,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104211,La Rosita Power - Marketing,2011,"668,362",No,0,0,0,0,"668,362",0,0,"668,362","668,362",0,Positive (late verif.),N/A,Analytical Environmental Services,Mexicali Baja California,CA,21610,221122 - Electric Power Distribution,EPE,Electricity Importer
101327,LACSD - Calabasas LF,2011,"37,490",No,190,"37,300",0,0,0,0,0,0,0,"37,490",Positive,N/A,Analytical Environmental Services,Agoura,CA,91301,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100064,LACSD - Commerce Refuse To Energy,2011,"108,982",No,"53,826","55,156",0,0,0,"53,826",0,0,"53,826","55,156",Positive,N/A,Analytical Environmental Services,Commerce,CA,90040,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
101487,LACSD - Joint Water Pollution Control Plant,2011,"128,539",No,"24,460","104,079",0,0,0,0,0,0,0,"128,539",Positive,N/A,Analytical Environmental Services,Carson,CA,90745,221320 - Sewage Treatment Facilities,C,In-State Electricity Generation
100073,LACSD - Palos Verdes Landfill,2011,"14,624",No,"2,236","12,388",0,0,0,0,0,0,0,"14,624",N/A,N/A,,Rolling Hills Estates,CA,90274,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100071,LACSD - Puente Hills Landfill,2011,"251,671",No,"1,298","250,373",0,0,0,0,0,0,0,"251,671",Positive,N/A,Analytical Environmental Services,City of Industry,CA,90607,562212 - Solid Waste Landfill,C,In-State Electricity Generation
101373,LACSD - Spadra Landfill,2011,"29,725",No,151,"29,574",0,0,0,0,0,0,0,"29,725",Positive,N/A,Analytical Environmental Services,Walnut,CA,91789,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100218,"Lake Shore Mojave, LLC",2011,"184,472",No,"184,472",0,0,0,0,"184,472",0,0,"184,472",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Boron,CA,93516,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101465,"Land O' Lakes, Inc.",2011,"68,904",No,"68,904",0,0,0,0,"68,904",0,0,"68,904",0,Positive,N/A,"GHG Climate Team, LLC",Tulare,CA,93274,"311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing",C,Other Combustion Source
3039,Lassen Municipal Utility District,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Susanville,CA,96130,221122 - Electric Power Distribution,EPE,Electricity Importer
101265,Lehigh Southwest Cement Co - Cupertino,2011,"840,039",Yes,"840,061",0,0,0,0,"840,039",0,0,"840,039",0,Adverse,Positive,Locus Technologies,Cupertino,CA,95014,327310 - Cement Manufacturing,"C,H",Cement Plant
101381,Lehigh Southwest Cement Co - Redding,2011,"205,192",Yes,"192,201","12,832",0,0,0,"192,661",0,0,"192,661","12,531",Adverse,Positive,Locus Technologies,Redding,CA,96003,327310 - Cement Manufacturing,"C,H",Cement Plant
101461,Lehigh Southwest Cement Co - Tehachapi,2011,"557,216",No,"557,216",0,0,0,0,"557,216",0,0,"557,216",0,Positive,Positive,"Insight Environmental Consultants, Inc.",Tehachapi,CA,93561,327310 - Cement Manufacturing,H,Cement Plant
104106,Leprino Foods - Lemoore East,2011,"20,972",No,"20,972",0,0,0,0,0,0,0,0,"20,972",N/A,N/A,,Lemoore ,CA,93245,311513 - Cheese Manufacturing,C,Other Combustion Source
101716,Leprino Foods - Lemoore West,2011,"49,873",No,"49,873",0,0,0,0,"49,873",0,0,"49,873",0,Positive,N/A,"EnviroTech Consultants, Inc.",Lemoore,CA,93245,311513 - Cheese Manufacturing,C,Other Combustion Source
104105,Leprino Foods - Tracy,2011,"19,321",No,"19,321",0,0,0,0,0,0,0,0,"19,321",N/A,N/A,,Tracy ,CA,95376,311513 - Cheese Manufacturing,C,Other Combustion Source
104052,Lhoist North America - Natividad Plant,2011,"54,827",Yes,"55,342",0,0,0,0,"54,827",0,0,"54,827",0,Adverse,Positive,Locus Technologies,Salinas,CA,93908,327410 - Lime Manufacturing,"C,S",Other Combustion Source
101499,Liberty Packing - Los Banos (Morning Star),2011,"93,051",No,"93,051",0,0,0,0,"93,051",0,0,"93,051",0,Positive,N/A,WZI Inc.,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104451,Liberty Power Corporation,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Fort Lauderdale,FL,33309,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
100904,Linn Operating Inc,2011,"37,433",No,"33,050",0,"4,382",0,0,"32,655","4,382",0,"37,038",395,Qualified Positive,Qualified Positive,"Davenport Engineering, Inc.",Brea,CA,92821,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
101044,Live Oak Limited,2011,"169,808",No,"169,808",0,0,0,0,"169,808",0,0,"169,808",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101574,Lockheed Martin Aeronautics Company - Palmdale,2011,"22,798",No,"22,798",0,0,0,0,"22,798",0,0,"22,798",0,Positive,N/A,Locus Technologies,Palmdale,CA,93599,336411 - Aircraft Manufacturing,C,Other Combustion Source
101623,Lockheed Martin Corporation - Sunnyvale,2011,"27,733",No,"27,733",0,0,0,0,"27,733",0,0,"27,733",0,Positive,N/A,"DEKRA Certification, Inc. (DCI)",Sunnyvale,CA,94089,336414 - Guided Missile and Space Vehicle Manufacturing,C,Other Combustion Source
3040,Lodi Electric Utility,2011,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Lodi,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
100207,Loma Linda University,2011,"59,022",No,"59,022",0,0,0,0,"59,022",0,0,"59,022",0,Qualified Positive,N/A,"Trinity Consultants, Inc.",Loma Linda,CA,92354,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
5003,Long Beach Gas & Oil Dept (LBGO),2011,"523,943",No,"5,605",0,"518,339",0,0,0,"471,419",0,"471,419","52,524",Positive,N/A,"E5, Inc.",Long Beach,CA,90806,221210 - Natural Gas Distribution,"NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
3042,Los Angeles Department of Water & Power (LADWP),2011,"11,701,194",No,0,0,0,0,"11,701,194",0,0,"10,980,486","10,980,486","720,708",Positive,N/A,"Trinity Consultants, Inc.",Los Angeles,CA,90012,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
100185,Los Angeles Department of Water & Power-Harbor Generating Station (LADWP),2011,"56,079",No,"56,079",0,0,0,0,"56,079",0,0,"56,079",0,Positive,N/A,"Trinity Consultants, Inc.",Wilmington,CA,90744,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100187,Los Angeles Department of Water & Power-Haynes Generating Station (LADWP),2011,"1,492,895",No,"1,305,727","187,168",0,0,0,"1,305,727",0,0,"1,305,727","187,168",Positive,N/A,"Trinity Consultants, Inc.",Long Beach,CA,90803,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101004,Los Angeles Department of Water & Power-Scattergood Generating Station (LADWP),2011,"654,230",No,"522,131","132,099",0,0,0,"522,131",0,0,"522,131","132,099",Qualified Positive,N/A,"Trinity Consultants, Inc.",Playa del Rey,CA,90293,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
101325,Los Angeles Department of Water & Power-Valley Generating Station (LADWP),2011,"491,597",No,"452,985","38,612",0,0,0,"452,985",0,0,"452,985","38,612",Positive,N/A,"Trinity Consultants, Inc.",Sun Valley,CA,91352,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101323,Los Angeles International Airport (LAX),2011,"46,372",No,"46,372",0,0,0,0,"46,372",0,0,"46,372",0,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",Los Angeles,CA,90045,488119 - Other Airport Operations,C,Other Combustion Source
100972,Los Gatos Tomato Products,2011,"51,481",No,"51,481",0,0,0,0,"51,481",0,0,"51,481",0,Positive,N/A,"GHG Climate Team, LLC",Huron,CA,93234,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101162,Lunday-Thagard Company,2011,"30,003",No,"30,003",0,0,0,0,"29,269",0,0,"29,269",734,Positive,Positive,"Davenport Engineering, Inc.",South Gate,CA,90280,324110 - Petroleum Refineries,"C,Y",Refinery
100682,Luz Solar Partners LTD,2011,"80,602",No,"80,602",0,0,0,0,"80,602",0,0,"80,602",0,Positive,N/A,"Carbon Verification Service, LLC",Boron,CA,93516,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101291,Luz Solar Partners LTD VIII & IX,2011,"88,900",No,"88,900",0,0,0,0,"88,900",0,0,"88,900",0,Positive,N/A,"Carbon Verification Service, LLC",Hinkley,CA,92347,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101234,Macpherson Oil Company,2011,"253,386",No,"253,386",0,0,0,0,"253,386",0,0,"253,386",0,Positive (late verif.),Positive,"EnviroTech Consultants, Inc.",Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
2112,Macquarie Energy LLC,2011,"189,194",No,0,0,0,0,"189,194",0,0,"187,500","187,500","1,694",Positive,N/A,"Carbon Verification Service, LLC",Houston,TX,77002,221122 - Electric Power Distribution,EPE,Electricity Importer
101278,Madera Power LLC,2011,"411,792",No,"6,738","405,054",0,0,0,"6,738",0,0,"6,738","405,054",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Firebaugh,CA,93622,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101192,MAGTFTC MCAGCC Twentynine Palms,2011,"34,920",No,"34,920",0,0,0,0,0,0,0,0,"34,920",Positive,N/A,Environ International Corporation,Twentynine Palms,CA,92278,928110 - National Security,C,Cogeneration
101687,Malaga Peaking Plant - Kings River Conservation District,2011,"34,075",No,"34,075",0,0,0,0,"34,075",0,0,"34,075",0,Positive,N/A,WZI Inc.,Fresno,CA,93725,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100314,Malburg Generating Station,2011,"270,778",No,"270,778",0,0,0,0,"270,778",0,0,"270,778",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Vernon,CA,90058,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100210,Mandalay Generating Station,2011,"49,774",No,"49,774",0,0,0,0,"49,774",0,0,"49,774",0,Positive,N/A,Ashworth Leininger Group,Oxnard,CA,93030,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
